000012.SZ,000027.SZ,000040.SZ,000055.SZ,600710.SH,000058.SZ,600496.SH,002047.SZ,002135.SZ,002178.SZ,002218.SZ,300001.SZ,002309.SZ,002375.SZ,300117.SZ,300118.SZ,002482.SZ,300160.SZ,601222.SH,601886.SH,002620.SZ,002623.SZ,002641.SZ,601012.SH,300320.SZ,300324.SZ,300393.SZ,603017.SH,300490.SZ,300500.SZ,002822.SZ,603098.SH,603628.SH,300746.SZ,603105.SH,601615.SH,003035.SZ
10.345502471610828,11.857038734203588,2.5329079727359334,4.48299550574362,6.79012227638251,5.467260749999337,3.975320423391111,3.1438619955764464,6.40933219934209,3.779988733816433,4.3904171548370226,25.81273664450773,4.880480545466652,6.6243960932276895,3.2609664214825,8.524940394889576,2.4935401685674154,5.926003950942371,6.306531268949779,7.6513817003387645,5.786475144147195,25.900219808137102,6.343078067266134,83.26463590337423,4.886663417162607,3.167034620340541,7.016147012604071,9.994536799823408,11.155540579826813,11.937044774743997,5.94882140465224,28.052214461960244,7.254450474669814,9.348379479191607,7.224209268097029,16.057422828165627,13.024830629693255
10.35508600912721,11.879828318007949,2.524814313955048,4.482570757617724,6.797777167545272,5.459858042544013,3.9732442119700706,3.1227418193796823,6.397972258221186,3.7815628086283235,4.393566453165414,25.59176974349385,4.87941975893958,6.618585042643671,3.2575329498509094,8.674159903630883,2.4917437331290255,5.917302533487006,6.296394647969516,7.656810288555862,5.785710614122214,25.82089427299112,6.340694175521314,83.17238818980474,4.877477649782451,3.1634711327737763,7.056530218304751,9.999346979003091,11.151850469173723,11.93326301526246,5.949079452362638,28.185484162780813,7.232222447516461,9.335066258381215,7.214344337498355,15.984763681605175,13.077677003487295
10.367962100151946,11.905157339411222,2.5156478907769446,4.482130241126798,6.805466098716753,5.448024531790903,3.971143981478962,3.0991932307454793,6.405094897043203,3.783130446138579,4.3957904820811,25.747601977590413,4.876930855922245,6.617088819077955,3.2541074728545163,8.17039108031432,2.4899063298690063,5.908414518872407,6.286248967083246,7.662905823245164,5.7849601936213,25.741651359801224,6.337226975423344,83.23071773129004,4.868854526121654,3.1599256293791873,6.99574068695925,9.979342635229068,11.14894256670696,11.92948986864947,5.949349638417778,28.23607110171631,7.2162998819448205,9.327598768368908,7.203905434542595,15.938254906333494,13.130767994752393
10.377683801564913,11.92810873727005,2.5069438804330493,4.481743109754931,6.813186141710306,5.440572971828698,3.9690249415290673,3.082111269232248,6.395707281339419,3.7846940305329895,4.396954821624833,25.72646716578441,4.8800409064610495,6.619452207672589,3.2506651924392926,8.053882851049112,2.4880539494671225,5.899662685294806,6.276088742663651,7.670039329559716,5.784134868546706,25.66291846465398,6.333623165517221,83.42117162802374,4.860728318704668,3.1563966132911716,7.036075221557303,9.951919945629145,11.145660534457175,11.925724816326465,5.949638964026719,28.36547163220198,7.203198779345501,9.324372275799453,7.193022184607877,15.911490695258696,13.184085006835554
10.390532699288688,11.952205339843879,2.4983783912837683,4.481254042227576,6.8209345610689756,5.430558424330361,3.9668933850097563,3.078614755984092,6.400603810337442,3.786253800230134,4.395876764623792,25.516851331707354,4.883899591084303,6.622337721648846,3.24724352404764,8.397829269871092,2.4862051012717794,5.890750695949996,6.2659011001074605,7.677827502244755,5.78321571322399,25.584259770000415,6.330774539955869,83.58582175557807,4.85301970227594,3.152882591935277,6.975223164494358,9.937726755666777,11.142415008057643,11.921967371157098,5.949948479547643,28.419321274916648,7.179617573481581,9.32270975806897,7.181725192964306,15.88614606202924,13.237625655548808
10.4003873943035,11.976698123030301,2.490010431927246,4.480854903608294,6.82870927574986,5.426293376762785,3.964752039156615,3.0862030377341054,6.393610159308521,3.787812616252962,4.392642781697829,25.709229318947607,4.8859880524336745,6.622157359798145,3.243796500657309,8.17636540046814,2.4843246560519914,5.8820265079494405,6.255688662019043,7.6854969303115555,5.782290884742175,25.50601445211094,6.329110676401024,83.77413436878135,4.84570204813309,3.1493822223145145,7.015497053316273,9.949494459179945,11.139392835738729,11.918217075177786,5.950273830471566,28.54520259324984,7.17357457694389,9.319647834238278,7.1700648548266415,15.875199293842634,13.291374205264686
10.413203398086505,11.999711124992203,2.4827659009154077,4.480373933413096,6.836508129906937,5.4206099754690475,3.962598789088605,3.0997082725709717,6.396079265005251,3.789369763345737,4.387568749087203,25.659602447255374,4.888904331881813,6.617793950619971,3.240373913704272,7.73376897912964,2.482458077619097,5.873083497822259,6.245449997886924,7.6924625233005575,5.781377061890339,25.427834186525626,6.328425609453481,83.80117641198377,4.83873825456528,3.145894152429052,6.95461227194843,9.978447340768954,11.13596523660117,11.91447349809049,5.950611202194093,28.60205181725015,7.147396662067262,9.312760003608844,7.158201316571452,15.872897449770381,13.345276773383606
10.423175185635383,12.024413243255054,2.476069017379777,4.479932595449943,6.844328880027295,5.420975598810893,3.9604362283025374,3.1169343869625865,6.391660978842381,3.7909259567641955,4.380950631517919,25.465432177099714,4.890511883021963,6.611334191079632,3.236926755358362,7.846822465275391,2.480597564739207,5.864339679550565,6.235191545012739,7.698693180655309,5.780423921496155,25.349989399396044,6.328063737734744,83.7234291977862,4.8312126739873715,3.142417625459568,6.994842087642984,10.004791872550651,11.133052880196555,11.910736235433141,5.950957836596155,28.724734348347006,7.139941187720632,9.300787668491687,7.146213963929649,15.87358572435342,13.39930761069862
10.435959548469418,12.048035720141147,2.4700784488847463,4.479478324608532,6.852169659915914,5.419762268865133,3.9582703355294893,3.1288888281516867,6.391537207725368,3.7924804812526,4.373060994054162,25.648371196348677,4.886932295842677,6.6063542701890885,3.2335006889992925,8.050831718150938,2.478740867204994,5.8554288198046684,6.224919740698126,7.7046544029628,5.779424633001204,25.272205259934594,6.32729312490857,83.5238576413131,4.821941471859303,3.138951383656172,6.933917192151883,10.00902165769078,11.129578354448268,11.907004907132945,5.951323951450103,28.784339167779798,7.118528524112676,9.283922693244634,7.134195532667778,15.902181171713611,13.453437630142847
10.446046103845127,12.071740081903155,2.465497530238649,4.479001526376491,6.860029208193723,5.423646320921067,3.956103727108075,3.126798507683072,6.389673813662774,3.79403345602024,4.364059141699987,25.580544895847066,4.884784322148091,6.605164385608125,3.2300559425054027,7.591150139679414,2.476896705187464,5.8466362100079765,6.2146412606632975,7.710924477077227,5.778417674211387,25.194690219466892,6.325659121007504,83.22782507748082,4.81075675498668,3.135494383799333,6.974116812596819,9.989963366444936,11.12666165850727,11.903279155966674,5.951715121841735,28.904108293617504,7.103352681258036,9.26367798791031,7.122288533660279,15.943590328305863,13.507621532186125
