ts_code,trade_date,close,total_share,float_share,total_mv,circ_mv
002178.SZ,20200930,4.28,71215.3001,71125.6616,304801.4844,304417.8316
002178.SZ,20200929,4.31,71215.3001,71125.6616,306937.9434,306551.6015
002178.SZ,20200928,4.32,71215.3001,71125.6616,307650.0964,307262.8581
002178.SZ,20200925,4.36,71215.3001,71125.6616,310498.7084,310107.8846
002178.SZ,20200924,4.3,71215.3001,71125.6616,306225.7904,305840.3449
002178.SZ,20200923,4.44,71215.3001,71125.6616,316195.9324,315797.9375
002178.SZ,20200922,4.42,71215.3001,71125.6616,314771.6264,314375.4243
002178.SZ,20200921,4.49,71215.3001,71125.6616,319756.6974,319354.2206
002178.SZ,20200918,4.55,71215.3001,71125.6616,324029.6155,323621.7603
002178.SZ,20200917,4.55,71215.3001,71125.6616,324029.6155,323621.7603
002178.SZ,20200916,4.56,71215.3001,71125.6616,324741.7685,324333.0169
002178.SZ,20200915,4.6,71215.3001,71125.6616,327590.3805,327178.0434
002178.SZ,20200914,4.76,71215.3001,71125.6616,338984.8285,338558.1492
002178.SZ,20200911,4.75,71215.3001,71125.6616,338272.6755,337846.8926
002178.SZ,20200910,4.41,71215.3001,71125.6616,314059.4734,313664.1677
002178.SZ,20200909,4.7,71215.3001,71125.6616,334711.9105,334290.6095
002178.SZ,20200908,4.76,71215.3001,71125.6616,338984.8285,338558.1492
002178.SZ,20200907,4.62,71215.3001,71125.6616,329014.6865,328600.5566
002178.SZ,20200904,4.5,71215.3001,71125.6616,320468.8505,320065.4772
002178.SZ,20200903,4.47,71215.3001,71125.6616,318332.3914,317931.7074
002178.SZ,20200902,4.5,71215.3001,71125.6616,320468.8505,320065.4772
002178.SZ,20200901,4.44,71215.3001,71125.6616,316195.9324,315797.9375
002178.SZ,20200831,4.45,71215.3001,71125.6616,316908.0854,316509.1941
002178.SZ,20200828,4.49,71215.3001,71125.6616,319756.6974,319354.2206
002178.SZ,20200827,4.52,71215.3001,71125.6616,321893.1565,321487.9904
002178.SZ,20200826,4.41,71215.3001,71125.6616,314059.4734,313664.1677
002178.SZ,20200825,4.53,71215.3001,71125.6616,322605.3095,322199.247
002178.SZ,20200824,4.57,71215.3001,71125.6616,325453.9215,325044.2735
002178.SZ,20200821,4.58,71215.3001,71125.6616,326166.0745,325755.5301
002178.SZ,20200820,4.55,71215.3001,71125.6616,324029.6155,323621.7603
002178.SZ,20200819,4.66,71215.3001,71125.6616,331863.2985,331445.5831
002178.SZ,20200818,4.75,71215.3001,71125.6616,338272.6755,337846.8926
002178.SZ,20200817,4.8,71215.3001,71125.6616,341833.4405,341403.1757
002178.SZ,20200814,4.74,71215.3001,71125.6616,337560.5225,337135.636
002178.SZ,20200813,4.7,71215.3001,71125.6616,334711.9105,334290.6095
002178.SZ,20200812,4.67,71215.3001,71125.6616,332575.4515,332156.8397
002178.SZ,20200811,4.7,71215.3001,71125.6616,334711.9105,334290.6095
002178.SZ,20200810,4.68,71215.3001,71125.6616,333287.6045,332868.0963
002178.SZ,20200807,4.54,71215.3001,71125.6616,323317.4625,322910.5037
002178.SZ,20200806,4.61,71215.3001,71125.6616,328302.5335,327889.3
002178.SZ,20200805,4.66,71215.3001,71125.6616,331863.2985,331445.5831
002178.SZ,20200804,4.6,71215.3001,71125.6616,327590.3805,327178.0434
002178.SZ,20200803,4.65,71215.3001,71125.6616,331151.1455,330734.3264
002178.SZ,20200731,4.53,71215.3001,71125.6616,322605.3095,322199.247
002178.SZ,20200730,4.51,71215.3001,71125.6616,321181.0035,320776.7338
002178.SZ,20200729,4.53,71215.3001,71125.6616,322605.3095,322199.247
002178.SZ,20200728,4.46,71215.3001,71125.6616,317620.2384,317220.4507
002178.SZ,20200727,4.51,71215.3001,71125.6616,321181.0035,320776.7338
002178.SZ,20200724,4.39,71215.3001,71125.6616,312635.1674,312241.6544
002178.SZ,20200723,4.55,71215.3001,71125.6616,324029.6155,323621.7603
002178.SZ,20200722,4.7,71215.3001,71125.6616,334711.9105,334290.6095
002178.SZ,20200721,4.75,71215.3001,71125.6616,338272.6755,337846.8926
002178.SZ,20200720,4.67,71215.3001,71125.6616,332575.4515,332156.8397
002178.SZ,20200717,4.54,71215.3001,71125.6616,323317.4625,322910.5037
002178.SZ,20200716,4.49,71215.3001,71125.6616,319756.6974,319354.2206
002178.SZ,20200715,4.58,71215.3001,71125.6616,326166.0745,325755.5301
002178.SZ,20200714,4.83,71215.3001,71125.6616,343969.8995,343536.9455
002178.SZ,20200713,4.94,71215.3001,71125.6616,351803.5825,351360.7683
002178.SZ,20200710,4.84,71215.3001,71125.6616,344682.0525,344248.2021
002178.SZ,20200709,4.95,71215.3001,71125.6616,352515.7355,352072.0249
002178.SZ,20200708,4.5,71215.3001,71125.6616,320468.8505,320065.4772
002178.SZ,20200707,4.4,71215.3001,71125.6616,313347.3204,312952.911
002178.SZ,20200706,4.43,71215.3001,71125.6616,315483.7794,315086.6809
002178.SZ,20200703,4.27,71215.3001,71125.6616,304089.3314,303706.575
002178.SZ,20200702,4.22,71215.3001,71125.6616,300528.5664,300150.292
002178.SZ,20200701,4.24,71215.3001,71125.6616,301952.8724,301572.8052
002178.SZ,20200630,4.35,71215.3001,71125.6616,309786.5554,309396.628
002178.SZ,20200629,4.35,71215.3001,71125.6616,309786.5554,309396.628
002178.SZ,20200624,4.27,71215.3001,71125.6616,304089.3314,303706.575
002178.SZ,20200623,4.12,71215.3001,71125.6616,293407.0364,293037.7258
002178.SZ,20200622,4.24,71215.3001,71125.6616,301952.8724,301572.8052
002178.SZ,20200619,4.22,71215.3001,71125.6616,300528.5664,300150.292
002178.SZ,20200618,4.24,71215.3001,71125.6616,301952.8724,301572.8052
002178.SZ,20200617,4.26,71215.3001,71125.6616,303377.1784,302995.3184
002178.SZ,20200616,4.32,71215.3001,71125.6616,307650.0964,307262.8581
002178.SZ,20200615,4.28,71215.3001,71125.6616,304801.4844,304417.8316
002178.SZ,20200612,4.27,71215.3001,71125.6616,304089.3314,303706.575
002178.SZ,20200611,4.27,71215.3001,71125.6616,304089.3314,303706.575
002178.SZ,20200610,4.32,71215.3001,71125.6616,307650.0964,307262.8581
002178.SZ,20200609,4.41,71215.3001,71125.6616,314059.4734,313664.1677
