ts_code,trade_date,close,total_share,float_share,total_mv,circ_mv
603105.SH,20210527,7.63,50000.0,30830.0,381500.0,235232.9
603105.SH,20210526,7.61,50000.0,30830.0,380500.0,234616.3
603105.SH,20210525,7.46,50000.0,30830.0,373000.0,229991.8
603105.SH,20210524,7.43,50000.0,30830.0,371500.0,229066.9
603105.SH,20210521,7.56,50000.0,30830.0,378000.0,233074.8
603105.SH,20210520,7.52,50000.0,30830.0,376000.0,231841.6
603105.SH,20210519,7.56,50000.0,30830.0,378000.0,233074.8
603105.SH,20210518,7.6,50000.0,30830.0,380000.0,234308.0
603105.SH,20210517,7.57,50000.0,30830.0,378500.0,233383.1
603105.SH,20210514,7.66,50000.0,30830.0,383000.0,236157.8
603105.SH,20210513,7.51,50000.0,30830.0,375500.0,231533.3
603105.SH,20210512,7.49,50000.0,30830.0,374500.0,230916.7
603105.SH,20210511,7.49,50000.0,30830.0,374500.0,230916.7
603105.SH,20210510,7.47,50000.0,30830.0,373500.0,230300.1
603105.SH,20210507,7.5,50000.0,30830.0,375000.0,231225.0
603105.SH,20210506,7.57,50000.0,30830.0,378500.0,233383.1
603105.SH,20210430,7.51,50000.0,30830.0,375500.0,231533.3
603105.SH,20210429,7.65,50000.0,30830.0,382500.0,235849.5
603105.SH,20210428,7.48,50000.0,30830.0,374000.0,230608.4
603105.SH,20210427,7.45,50000.0,30830.0,372500.0,229683.5
603105.SH,20210426,7.61,50000.0,30830.0,380500.0,234616.3
603105.SH,20210423,7.76,50000.0,30830.0,388000.0,239240.8
603105.SH,20210422,7.94,50000.0,30830.0,397000.0,244790.2
603105.SH,20210421,7.91,50000.0,30830.0,395500.0,243865.3
603105.SH,20210420,8.11,50000.0,30830.0,405500.0,250031.3
603105.SH,20210419,8.27,50000.0,30830.0,413500.0,254964.1
603105.SH,20210416,8.15,50000.0,30830.0,407500.0,251264.5
603105.SH,20210415,8.11,50000.0,30830.0,405500.0,250031.3
603105.SH,20210414,8.28,50000.0,30830.0,414000.0,255272.4
603105.SH,20210413,8.28,50000.0,30830.0,414000.0,255272.4
603105.SH,20210412,8.66,50000.0,30830.0,433000.0,266987.8
603105.SH,20210409,8.57,50000.0,30830.0,428500.0,264213.1
603105.SH,20210408,8.58,50000.0,30830.0,429000.0,264521.4
603105.SH,20210407,8.83,50000.0,30830.0,441500.0,272228.9
603105.SH,20210406,9.02,50000.0,30830.0,451000.0,278086.6
603105.SH,20210402,8.2,50000.0,30830.0,410000.0,252806.0
603105.SH,20210401,8.32,50000.0,30830.0,416000.0,256505.6
603105.SH,20210331,8.16,50000.0,30830.0,408000.0,251572.8
603105.SH,20210330,8.19,50000.0,30830.0,409500.0,252497.7
603105.SH,20210329,8.33,50000.0,30830.0,416500.0,256813.9
603105.SH,20210326,8.4,50000.0,30830.0,420000.0,258972.0
603105.SH,20210325,8.14,50000.0,30830.0,407000.0,250956.2
603105.SH,20210324,8.37,50000.0,30830.0,418500.0,258047.1
603105.SH,20210323,8.23,50000.0,30830.0,411500.0,253730.9
603105.SH,20210322,8.48,50000.0,30830.0,424000.0,261438.4
603105.SH,20210319,8.2,50000.0,30830.0,410000.0,252806.0
603105.SH,20210318,7.87,50000.0,30830.0,393500.0,242632.1
603105.SH,20210317,7.99,50000.0,30830.0,399500.0,246331.7
603105.SH,20210316,8.08,50000.0,30830.0,404000.0,249106.4
603105.SH,20210315,7.95,50000.0,30830.0,397500.0,245098.5
603105.SH,20210312,8.05,50000.0,30830.0,402500.0,248181.5
603105.SH,20210311,7.86,50000.0,30830.0,393000.0,242323.8
603105.SH,20210310,7.75,50000.0,30830.0,387500.0,238932.5
603105.SH,20210309,8.12,50000.0,30830.0,406000.0,250339.6
603105.SH,20210308,7.96,50000.0,30830.0,398000.0,245406.8
603105.SH,20210305,7.74,50000.0,30830.0,387000.0,238624.2
603105.SH,20210304,7.66,50000.0,30830.0,383000.0,236157.8
603105.SH,20210303,7.67,50000.0,30830.0,383500.0,236466.1
603105.SH,20210302,7.62,50000.0,30830.0,381000.0,234924.6
603105.SH,20210301,7.65,50000.0,30830.0,382500.0,235849.5
603105.SH,20210226,7.45,50000.0,30830.0,372500.0,229683.5
603105.SH,20210225,7.41,50000.0,30830.0,370500.0,228450.3
603105.SH,20210224,7.56,50000.0,30830.0,378000.0,233074.8
603105.SH,20210223,7.6,50000.0,30830.0,380000.0,234308.0
603105.SH,20210222,7.53,50000.0,30830.0,376500.0,232149.9
603105.SH,20210219,7.47,50000.0,30830.0,373500.0,230300.1
603105.SH,20210218,7.27,50000.0,30830.0,363500.0,224134.1
603105.SH,20210210,7.16,50000.0,30830.0,358000.0,220742.8
603105.SH,20210209,7.06,50000.0,30830.0,353000.0,217659.8
603105.SH,20210208,6.91,50000.0,30830.0,345500.0,213035.3
603105.SH,20210205,6.87,50000.0,30830.0,343500.0,211802.1
603105.SH,20210204,7.07,50000.0,30830.0,353500.0,217968.1
603105.SH,20210203,7.47,50000.0,30830.0,373500.0,230300.1
603105.SH,20210202,7.88,50000.0,30830.0,394000.0,242940.4
603105.SH,20210201,7.95,50000.0,30830.0,397500.0,245098.5
603105.SH,20210129,8.04,50000.0,30830.0,402000.0,247873.2
603105.SH,20210128,8.16,50000.0,30830.0,408000.0,251572.8
603105.SH,20210127,8.17,50000.0,30830.0,408500.0,251881.1
603105.SH,20210126,7.93,50000.0,30830.0,396500.0,244481.9
603105.SH,20210125,8.15,50000.0,30830.0,407500.0,251264.5
603105.SH,20210122,8.09,50000.0,30830.0,404500.0,249414.7
603105.SH,20210121,8.24,50000.0,30830.0,412000.0,254039.2
603105.SH,20210120,8.25,50000.0,30830.0,412500.0,254347.5
603105.SH,20210119,8.36,50000.0,30830.0,418000.0,257738.8
603105.SH,20210118,8.42,50000.0,30830.0,421000.0,259588.6
603105.SH,20210115,8.32,50000.0,30830.0,416000.0,256505.6
603105.SH,20210114,8.37,50000.0,30830.0,418500.0,258047.1
603105.SH,20210113,7.89,50000.0,30830.0,394500.0,243248.7
603105.SH,20210112,8.24,50000.0,30830.0,412000.0,254039.2
603105.SH,20210111,8.16,50000.0,30830.0,408000.0,251572.8
603105.SH,20210108,8.57,50000.0,30830.0,428500.0,264213.1
603105.SH,20210107,8.71,50000.0,30830.0,435500.0,268529.3
603105.SH,20210106,9.19,50000.0,30830.0,459500.0,283327.7
603105.SH,20210105,9.46,50000.0,30830.0,473000.0,291651.8
603105.SH,20210104,9.58,50000.0,30830.0,479000.0,295351.4
603105.SH,20201231,9.24,50000.0,30830.0,462000.0,284869.2
603105.SH,20201230,9.22,50000.0,30830.0,461000.0,284252.6
603105.SH,20201229,9.18,50000.0,30830.0,459000.0,283019.4
603105.SH,20201228,9.74,50000.0,30830.0,487000.0,300284.2
603105.SH,20201225,9.96,50000.0,30830.0,498000.0,307066.8
603105.SH,20201224,9.5,50000.0,30830.0,475000.0,292885.0
603105.SH,20201223,9.23,50000.0,30830.0,461500.0,284560.9
603105.SH,20201222,8.59,50000.0,30830.0,429500.0,264829.7
603105.SH,20201221,8.81,50000.0,30830.0,440500.0,271612.3
603105.SH,20201218,8.48,50000.0,30830.0,424000.0,261438.4
603105.SH,20201217,8.36,50000.0,30830.0,418000.0,257738.8
603105.SH,20201216,8.52,50000.0,30830.0,426000.0,262671.6
603105.SH,20201215,8.75,50000.0,30830.0,437500.0,269762.5
603105.SH,20201214,8.79,50000.0,30830.0,439500.0,270995.7
603105.SH,20201211,8.58,50000.0,30830.0,429000.0,264521.4
603105.SH,20201210,8.84,50000.0,30830.0,442000.0,272537.2
603105.SH,20201209,9.04,50000.0,30830.0,452000.0,278703.2
603105.SH,20201208,9.1,50000.0,30830.0,455000.0,280553.0
603105.SH,20201207,9.2,50000.0,30830.0,460000.0,283636.0
603105.SH,20201204,9.38,50000.0,30830.0,469000.0,289185.4
603105.SH,20201203,9.28,50000.0,30830.0,464000.0,286102.4
603105.SH,20201202,9.14,50000.0,30830.0,457000.0,281786.2
603105.SH,20201201,9.14,50000.0,30830.0,457000.0,281786.2
603105.SH,20201130,9.1,50000.0,30830.0,455000.0,280553.0
603105.SH,20201127,9.13,50000.0,30830.0,456500.0,281477.9
603105.SH,20201126,9.13,50000.0,30830.0,456500.0,281477.9
603105.SH,20201125,9.14,50000.0,30830.0,457000.0,281786.2
603105.SH,20201124,9.38,50000.0,30830.0,469000.0,289185.4
603105.SH,20201123,9.32,50000.0,30830.0,466000.0,287335.6
603105.SH,20201120,9.34,50000.0,30830.0,467000.0,287952.2
603105.SH,20201119,9.24,50000.0,30830.0,462000.0,284869.2
603105.SH,20201118,9.24,50000.0,30830.0,462000.0,284869.2
