ts_code,trade_date,close,total_share,float_share,total_mv,circ_mv
300324.SZ,20210409,3.58,175270.0295,111294.1447,627466.7056,398433.038
300324.SZ,20210408,3.59,175270.0295,111294.1447,629219.4059,399545.9795
300324.SZ,20210407,3.71,175270.0295,111294.1447,650251.8094,412901.2768
300324.SZ,20210406,3.55,175270.0295,111294.1447,622208.6047,395094.2137
300324.SZ,20210402,3.48,175270.0295,111294.1447,609939.7027,387303.6236
300324.SZ,20210401,3.47,175270.0295,111294.1447,608187.0024,386190.6821
300324.SZ,20210331,3.42,175270.0295,111294.1447,599423.5009,380625.9749
300324.SZ,20210330,3.45,175270.0295,111294.1447,604681.6018,383964.7992
300324.SZ,20210329,3.61,175270.0295,111294.1447,632724.8065,401771.8624
300324.SZ,20210326,3.71,175270.0295,111294.1447,650251.8094,412901.2768
300324.SZ,20210325,3.7,175270.0295,111294.1447,648499.1092,411788.3354
300324.SZ,20210324,3.73,175270.0295,111294.1447,653757.21,415127.1597
300324.SZ,20210323,3.82,175270.0295,111294.1447,669531.5127,425143.6328
300324.SZ,20210322,3.9,175270.0295,111294.1447,683553.1151,434047.1643
300324.SZ,20210319,3.92,175270.0295,111294.1447,687058.5156,436273.0472
300324.SZ,20210318,3.55,175270.0295,111294.1447,622208.6047,395094.2137
300324.SZ,20210317,3.68,175270.0295,111294.1447,644993.7086,409562.4525
300324.SZ,20210316,3.62,175270.0295,111294.1447,634477.5068,402884.8038
300324.SZ,20210315,3.16,175270.0295,111294.1447,553853.2932,351689.4973
300324.SZ,20210312,3.13,175270.0295,111294.1447,548595.1923,348350.6729
300324.SZ,20210311,3.26,175270.0295,111294.1447,571380.2962,362818.9117
300324.SZ,20210310,3.27,175270.0295,111294.1447,573132.9965,363931.8532
300324.SZ,20210309,3.48,175270.0295,111294.1447,609939.7027,387303.6236
300324.SZ,20210308,3.52,175270.0295,111294.1447,616950.5038,391755.3893
300324.SZ,20210305,3.63,175270.0295,111294.1447,636230.2071,403997.7453
300324.SZ,20210304,3.37,175270.0295,111294.1447,590659.9994,375061.2676
300324.SZ,20210303,3.45,175270.0295,111294.1447,604681.6018,383964.7992
300324.SZ,20210302,3.47,175270.0295,111294.1447,608187.0024,386190.6821
300324.SZ,20210301,3.55,175270.0295,111294.1447,622208.6047,395094.2137
300324.SZ,20210226,3.5,175270.0295,111294.1447,613445.1033,389529.5065
300324.SZ,20210225,3.42,175270.0295,111294.1447,599423.5009,380625.9749
300324.SZ,20210224,3.52,175270.0295,111294.1447,616950.5038,391755.3893
300324.SZ,20210223,3.41,175270.0295,111294.1447,597670.8006,379513.0334
300324.SZ,20210222,3.53,175270.0295,111294.1447,618703.2041,392868.3308
300324.SZ,20210219,3.58,175270.0295,111294.1447,627466.7056,398433.038
300324.SZ,20210218,3.18,175270.0295,111294.1447,557358.6938,353915.3801
300324.SZ,20210210,3.01,175270.0295,111294.1447,527562.7888,334995.3755
300324.SZ,20210209,3.04,175270.0295,111294.1447,532820.8897,338334.1999
300324.SZ,20210208,2.97,175270.0295,111294.1447,520551.9876,330543.6098
300324.SZ,20210205,3.01,175270.0295,111294.1447,527562.7888,334995.3755
300324.SZ,20210204,3.05,175270.0295,111294.1447,534573.59,339447.1413
300324.SZ,20210203,3.16,175270.0295,111294.1447,553853.2932,351689.4973
300324.SZ,20210202,3.28,175270.0295,111294.1447,574885.6968,365044.7946
300324.SZ,20210201,3.32,175270.0295,111294.1447,581896.4979,369496.5604
300324.SZ,20210129,3.4,175270.0295,111294.1447,595918.1003,378400.092
300324.SZ,20210128,3.5,175270.0295,111294.1447,613445.1033,389529.5065
300324.SZ,20210127,3.45,175270.0295,111294.1447,604681.6018,383964.7992
300324.SZ,20210126,3.46,175270.0295,111294.1447,606434.3021,385077.7407
300324.SZ,20210125,3.51,175270.0295,111294.1447,615197.8035,390642.4479
300324.SZ,20210122,3.71,175270.0295,111294.1447,650251.8094,412901.2768
300324.SZ,20210121,3.88,175270.0295,111294.1447,680047.7145,431821.2814
300324.SZ,20210120,3.87,175270.0295,111294.1447,678295.0142,430708.34
300324.SZ,20210119,3.95,175270.0295,111294.1447,692316.6165,439611.8716
300324.SZ,20210118,3.87,175270.0295,111294.1447,678295.0142,430708.34
300324.SZ,20210115,3.83,175270.0295,111294.1447,671284.213,426256.5742
300324.SZ,20210114,3.78,175270.0295,110517.4717,662520.7115,417756.043
300324.SZ,20210113,3.73,175270.0295,110517.4717,653757.21,412230.1694
300324.SZ,20210112,3.79,175270.0295,110517.4717,664273.4118,418861.2177
300324.SZ,20210111,3.74,175270.0295,110517.4717,655509.9103,413335.3442
300324.SZ,20210108,3.94,175270.0295,110517.4717,690563.9162,435438.8385
300324.SZ,20210107,3.88,175270.0295,110517.4717,680047.7145,428807.7902
300324.SZ,20210106,4.1,175270.0295,110517.4717,718607.121,453121.634
300324.SZ,20210105,4.24,175270.0295,110517.4717,743144.9251,468594.08
300324.SZ,20210104,4.29,175301.4595,110664.3242,752043.2613,474749.9508
300324.SZ,20201231,4.23,175301.4595,110664.3242,741525.1737,468110.0914
300324.SZ,20201230,4.16,175301.4595,110664.3242,729254.0715,460363.5887
300324.SZ,20201229,4.16,175301.4595,110664.3242,729254.0715,460363.5887
300324.SZ,20201228,4.08,175301.4595,110664.3242,715229.9548,451510.4427
300324.SZ,20201225,4.2,175301.4595,110664.3242,736266.1299,464790.1616
300324.SZ,20201224,4.11,175301.4595,110664.3242,720488.9985,454830.3725
300324.SZ,20201223,4.35,175301.4595,110664.3242,762561.3488,481389.8103
300324.SZ,20201222,4.34,175301.4595,110664.3242,760808.3342,480283.167
300324.SZ,20201221,4.49,175301.4595,110664.3242,787103.5532,496882.8157
300324.SZ,20201218,4.56,175301.4595,110664.3242,799374.6553,504629.3184
300324.SZ,20201217,4.59,175301.4595,110664.3242,804633.6991,507949.2481
300324.SZ,20201216,4.41,175301.4595,110664.3242,773079.4364,488029.6697
300324.SZ,20201215,4.54,175301.4595,110664.3242,795868.6261,502416.0319
300324.SZ,20201214,4.6,175301.4595,110664.3242,806386.7137,509055.8913
300324.SZ,20201211,4.43,175301.4595,110664.3242,776585.4656,490242.9562
300324.SZ,20201210,4.61,175301.4595,110664.3242,808139.7283,510162.5346
300324.SZ,20201209,4.61,175301.4595,110664.3242,808139.7283,510162.5346
300324.SZ,20201208,4.74,175301.4595,110664.3242,830928.918,524548.8967
300324.SZ,20201207,4.83,175301.4595,110664.3242,846706.0494,534508.6859
300324.SZ,20201204,4.93,175301.4595,110664.3242,864236.1953,545575.1183
300324.SZ,20201203,4.99,175301.4595,110664.3242,874754.2829,552214.9778
300324.SZ,20201202,5.07,175301.4595,110664.3242,888778.3997,561068.1237
300324.SZ,20201201,5.15,175301.4595,110664.3242,902802.5164,569921.2696
300324.SZ,20201130,5.05,175301.4595,110664.3242,885272.3705,558854.8372
300324.SZ,20201127,5.17,175301.4595,110664.3242,906308.5456,572134.5561
300324.SZ,20201126,5.22,175301.4595,110664.3242,915073.6186,577667.7723
300324.SZ,20201125,5.24,175301.4595,110664.3242,918579.6478,579881.0588
300324.SZ,20201124,5.27,175301.4595,110664.3242,923838.6916,583200.9885
300324.SZ,20201123,5.27,175301.4595,110664.3242,923838.6916,583200.9885
300324.SZ,20201120,5.27,175301.4595,110664.3242,923838.6916,583200.9885
300324.SZ,20201119,5.23,175301.4595,110664.3242,916826.6332,578774.4156
300324.SZ,20201118,5.16,175301.4595,110664.3242,904555.531,571027.9129
300324.SZ,20201117,5.1,175301.4595,109246.3442,894037.4435,557156.3554
300324.SZ,20201116,5.21,175301.4595,109246.3442,913320.604,569173.4533
300324.SZ,20201113,5.33,175301.4595,109246.3442,934356.7791,582283.0146
300324.SZ,20201112,5.34,175301.4595,109246.3442,936109.7937,583375.478
300324.SZ,20201111,5.39,175301.4595,109246.3442,944874.8667,588837.7952
300324.SZ,20201110,5.54,175301.4595,109246.3442,971170.0856,605224.7469
300324.SZ,20201109,5.69,175301.4595,122321.2311,997465.3046,696007.805
300324.SZ,20201106,5.57,175301.4595,122321.2311,976429.1294,681329.2572
300324.SZ,20201105,5.75,175301.4595,122321.2311,1007983.3921,703347.0788
300324.SZ,20201104,5.53,175301.4595,122321.2311,969417.071,676436.408
300324.SZ,20201103,6.12,175301.4595,122321.2311,1072844.9321,748605.9343
300324.SZ,20201102,6.05,175301.4595,122321.2311,1060573.83,740043.4482
300324.SZ,20201030,5.93,175301.4595,122321.2311,1039537.6548,725364.9004
300324.SZ,20201029,6.18,175301.4595,122321.2311,1083363.0197,755945.2082
300324.SZ,20201028,6.1,175301.4595,122321.2311,1069338.903,746159.5097
300324.SZ,20201027,6.08,175301.4595,122321.2311,1065832.8738,743713.0851
300324.SZ,20201026,6.23,175301.4595,122321.2311,1092128.0927,762061.2698
300324.SZ,20201023,6.36,175301.4595,122321.2311,1114917.2824,777963.0298
300324.SZ,20201022,6.56,175301.4595,122321.2311,1149977.5743,802427.276
300324.SZ,20201021,6.59,175301.4595,122321.2311,1155236.6181,806096.9129
300324.SZ,20201020,6.94,175301.4595,122321.2311,1216592.1289,848909.3438
300324.SZ,20201019,6.84,175301.4595,122321.2311,1199061.983,836677.2207
300324.SZ,20201016,6.78,175301.4595,122321.2311,1188543.8954,829337.9469
300324.SZ,20201015,6.82,175301.4595,122321.2311,1195555.9538,834230.7961
300324.SZ,20201014,6.98,175301.4595,122321.2311,1223604.1873,853802.1931
300324.SZ,20201013,7.12,175301.4595,122321.2311,1248146.3916,870927.1654
300324.SZ,20201012,6.92,175301.4595,122321.2311,1213086.0997,846462.9192
300324.SZ,20201009,6.54,175301.4595,122321.2311,1146471.5451,799980.8514
300324.SZ,20200930,6.39,175301.4595,122321.2311,1120176.3262,781632.6667
300324.SZ,20200929,6.43,175301.4595,122321.2311,1127188.3846,786525.516
300324.SZ,20200928,6.36,175301.4595,122321.2311,1114917.2824,777963.0298
300324.SZ,20200925,6.54,175301.4595,122321.2311,1146471.5451,799980.8514
300324.SZ,20200924,6.63,175301.4595,122321.2311,1162248.6765,810989.7622
300324.SZ,20200923,6.95,175301.4595,122321.2311,1218345.1435,850132.5561
300324.SZ,20200922,6.93,175301.4595,122321.2311,1214839.1143,847686.1315
300324.SZ,20200921,7.17,175301.4595,122321.2311,1256911.4646,877043.227
300324.SZ,20200918,7.15,175301.4595,122321.2311,1253405.4354,874596.8024
300324.SZ,20200917,7.1,175301.4595,122321.2311,1244640.3625,868480.7408
300324.SZ,20200916,6.85,175301.4595,122321.2311,1200814.9976,837900.433
300324.SZ,20200915,6.89,175301.4595,122321.2311,1207827.056,842793.2823
300324.SZ,20200914,6.9,175301.4595,122321.2311,1209580.0706,844016.4946
300324.SZ,20200911,6.61,175301.4595,122321.2311,1158742.6473,808543.3376
300324.SZ,20200910,6.44,175301.4595,122321.2311,1128941.3992,787748.7283
300324.SZ,20200909,7.96,175301.4595,122321.2311,1395399.6176,973676.9996
300324.SZ,20200908,8.29,175301.4595,122321.2311,1453249.0993,1014043.0058
300324.SZ,20200907,7.97,175301.4595,122321.2311,1397152.6322,974900.2119
300324.SZ,20200904,7.51,175301.4595,122321.2311,1316513.9608,918632.4456
300324.SZ,20200903,7.3,175301.4595,122321.2311,1279700.6544,892944.987
300324.SZ,20200902,7.18,175301.4595,122321.2311,1258664.4792,878266.4393
300324.SZ,20200901,6.75,175301.4595,122321.2311,1183284.8516,825668.3099
300324.SZ,20200831,6.7,175301.4595,122321.2311,1174519.7787,819552.2484
300324.SZ,20200828,6.86,175301.4595,122321.2311,1202568.0122,839123.6453
300324.SZ,20200827,6.83,175301.4595,122321.2311,1197308.9684,835454.0084
300324.SZ,20200826,6.56,175301.4595,122321.2311,1149977.5743,802427.276
300324.SZ,20200825,6.76,175301.4595,122321.2311,1185037.8662,826891.5222
300324.SZ,20200824,6.49,175301.4595,122321.2311,1137706.4722,793864.7898
300324.SZ,20200821,6.38,175301.4595,122321.2311,1118423.3116,780409.4544
300324.SZ,20200820,6.46,175301.4595,122321.2311,1132447.4284,790195.1529
300324.SZ,20200819,6.44,175301.4595,122321.2311,1128941.3992,787748.7283
300324.SZ,20200818,6.91,175301.4595,122321.2311,1211333.0851,845239.7069
300324.SZ,20200817,6.96,175301.4595,122321.2311,1220098.1581,851355.7685
300324.SZ,20200814,6.86,175301.4595,122321.2311,1202568.0122,839123.6453
300324.SZ,20200813,6.82,175301.4595,122321.2311,1195555.9538,834230.7961
300324.SZ,20200812,7.03,175301.4595,122321.2311,1232369.2603,859918.2546
300324.SZ,20200811,7.12,175301.4595,122321.2311,1248146.3916,870927.1654
300324.SZ,20200810,7.25,175301.4595,122321.2311,1270935.5814,886828.9255
300324.SZ,20200807,7.23,175301.4595,122321.2311,1267429.5522,884382.5009
300324.SZ,20200806,7.45,175301.4595,122321.2311,1305995.8733,911293.1717
300324.SZ,20200805,7.75,175301.4595,122321.2311,1358586.3111,947989.541
300324.SZ,20200804,7.67,175301.4595,122321.2311,1344562.1944,938203.8425
300324.SZ,20200803,8.01,175301.4595,122321.2311,1404164.6906,979793.0611
300324.SZ,20200731,7.75,175301.4595,122321.2311,1358586.3111,947989.541
300324.SZ,20200730,7.73,175301.4595,122321.2311,1355080.2819,945543.1164
300324.SZ,20200729,7.96,175301.4595,122321.2311,1395399.6176,973676.9996
300324.SZ,20200728,7.86,175301.4595,122321.2311,1377869.4717,961444.8764
300324.SZ,20200727,7.68,175301.4595,122321.2311,1346315.209,939427.0548
300324.SZ,20200724,7.44,175301.4595,122321.2311,1304242.8587,910069.9594
300324.SZ,20200723,8.17,175301.4595,122321.2311,1432212.9241,999364.4581
300324.SZ,20200722,7.84,175301.4595,122321.2311,1374363.4425,958998.4518
300324.SZ,20200721,7.13,175301.4595,122321.2311,1249899.4062,872150.3777
300324.SZ,20200720,7.53,175301.4595,122321.2311,1320019.99,921078.8702
300324.SZ,20200717,7.33,175301.4595,122321.2311,1284959.6981,896614.624
300324.SZ,20200716,6.66,175301.4595,122321.2311,1167507.7203,814659.3991
300324.SZ,20200715,7.18,175301.4595,122321.2311,1258664.4792,878266.4393
300324.SZ,20200714,7.33,175301.4595,122321.2311,1284959.6981,896614.624
300324.SZ,20200713,7.65,175301.4595,122321.2311,1341056.1652,935757.4179
300324.SZ,20200710,7.4,175301.4595,122321.2311,1297230.8003,905177.1101
300324.SZ,20200709,7.56,175301.4595,122321.2311,1325279.0338,924748.5071
300324.SZ,20200708,7.46,175301.4595,122321.2311,1307748.8879,912516.384
300324.SZ,20200707,7.07,175301.4595,122321.2311,1239381.3187,864811.1039
300324.SZ,20200706,6.84,175301.4595,122321.2311,1199061.983,836677.2207
300324.SZ,20200703,6.37,175301.4595,122321.2311,1116670.297,779186.2421
300324.SZ,20200702,6.42,175301.4595,122321.2311,1125435.37,785302.3037
300324.SZ,20200701,6.37,175301.4595,122321.2311,1116670.297,779186.2421
300324.SZ,20200630,6.66,175301.4595,122321.2311,1167507.7203,814659.3991
300324.SZ,20200629,6.61,175301.4595,122321.2311,1158742.6473,808543.3376
300324.SZ,20200624,6.77,175301.4595,122321.2311,1186790.8808,828114.7345
300324.SZ,20200623,6.96,175301.4595,122321.2311,1220098.1581,851355.7685
300324.SZ,20200622,6.79,175301.4595,122321.2311,1190296.91,830561.1592
300324.SZ,20200619,6.68,175301.4595,122321.2311,1171013.7495,817105.8237
300324.SZ,20200618,6.47,175301.4595,122321.2311,1134200.443,791418.3652
300324.SZ,20200617,6.57,175301.4595,122321.2311,1151730.5889,803650.4883
300324.SZ,20200616,6.68,175301.4595,122321.2311,1171013.7495,817105.8237
300324.SZ,20200615,6.63,175301.4595,122321.2311,1162248.6765,810989.7622
300324.SZ,20200612,6.83,175301.4595,122321.2311,1197308.9684,835454.0084
300324.SZ,20200611,6.57,175301.4595,122321.2311,1151730.5889,803650.4883
300324.SZ,20200610,6.55,175301.4595,122321.2311,1148224.5597,801204.0637
300324.SZ,20200609,6.41,175301.4595,122321.2311,1123682.3554,784079.0914
300324.SZ,20200608,6.2,175301.4595,122321.2311,1086869.0489,758391.6328
300324.SZ,20200605,6.29,175301.4595,122321.2311,1102646.1803,769400.5436
300324.SZ,20200604,6.38,175301.4595,122321.2311,1118423.3116,780409.4544
300324.SZ,20200603,6.33,175301.4595,122321.2311,1109658.2386,774293.3929
300324.SZ,20200602,6.39,175301.4595,122321.2311,1120176.3262,781632.6667
300324.SZ,20200601,6.43,175301.4595,122321.2311,1127188.3846,786525.516
300324.SZ,20200529,6.18,175301.4595,122321.2311,1083363.0197,755945.2082
300324.SZ,20200528,5.62,175301.4595,122321.2311,985194.2024,687445.3188
300324.SZ,20200527,5.74,175301.4595,122321.2311,1006230.3775,702123.8665
300324.SZ,20200526,5.97,175301.4595,122321.2311,1046549.7132,730257.7497
300324.SZ,20200525,5.43,175301.4595,122321.2311,951886.9251,664204.2849
300324.SZ,20200522,5.66,175301.4595,122321.2311,992206.2608,692338.168
300324.SZ,20200521,5.97,175301.4595,122321.2311,1046549.7132,730257.7497
300324.SZ,20200520,6.35,175301.4595,122321.2311,1113164.2678,776739.8175
300324.SZ,20200519,6.03,175301.4595,122321.2311,1057067.8008,737597.0235
300324.SZ,20200518,6.0,175301.4595,122321.2311,1051808.757,733927.3866
300324.SZ,20200515,6.04,175301.4595,122321.2311,1058820.8154,738820.2358
300324.SZ,20200514,6.13,175301.4595,122321.2311,1074597.9467,749829.1466
300324.SZ,20200513,6.28,175301.4595,122321.2311,1100893.1657,768177.3313
300324.SZ,20200512,6.39,175301.4595,122321.2311,1120176.3262,781632.6667
300324.SZ,20200511,6.39,175301.4595,122321.2311,1120176.3262,781632.6667
300324.SZ,20200508,6.41,175301.4595,122321.2311,1123682.3554,784079.0914
300324.SZ,20200507,6.3,175301.4595,122321.2311,1104399.1949,770623.7559
300324.SZ,20200506,6.44,175301.4595,122321.2311,1128941.3992,787748.7283
300324.SZ,20200430,6.31,175301.4595,122321.2311,1106152.2094,771846.9682
300324.SZ,20200429,5.97,175301.4595,122321.2311,1046549.7132,730257.7497
300324.SZ,20200428,6.09,175301.4595,122321.2311,1067585.8884,744936.2974
300324.SZ,20200427,6.35,175301.4595,122321.2311,1113164.2678,776739.8175
300324.SZ,20200424,7.06,175301.4595,122321.2311,1237628.3041,863587.8916
300324.SZ,20200423,7.25,175301.4595,122321.2311,1270935.5814,886828.9255
300324.SZ,20200422,7.42,175301.4595,122321.2311,1300736.8295,907623.5348
300324.SZ,20200421,7.48,175301.4595,122321.2311,1311254.9171,914962.8086
300324.SZ,20200420,7.31,175301.4595,122321.2311,1281453.6689,894168.1993
300324.SZ,20200417,7.1,175301.4595,122321.2311,1244640.3625,868480.7408
300324.SZ,20200416,7.2,175301.4595,122321.2311,1262170.5084,880712.8639
300324.SZ,20200415,7.02,175301.4595,122321.2311,1230616.2457,858695.0423
300324.SZ,20200414,7.2,175301.4595,122321.2311,1262170.5084,880712.8639
300324.SZ,20200413,7.07,175301.4595,122321.2311,1239381.3187,864811.1039
300324.SZ,20200410,7.23,175301.4595,122321.2311,1267429.5522,884382.5009
300324.SZ,20200409,7.79,175301.4595,122321.2311,1365598.3695,952882.3903
300324.SZ,20200408,7.81,175301.4595,122321.2311,1369104.3987,955328.8149
300324.SZ,20200407,7.39,175301.4595,122321.2311,1295477.7857,903953.8978
300324.SZ,20200403,7.11,175313.4595,122321.2311,1246478.697,869703.9531
300324.SZ,20200402,7.26,175313.4595,122321.2311,1272775.716,888052.1378
300324.SZ,20200401,6.9,175313.4595,122321.2311,1209662.8706,844016.4946
300324.SZ,20200331,6.88,175313.4595,122321.2311,1206156.6014,841570.07
300324.SZ,20200330,6.97,175313.4595,122321.2311,1221934.8127,852578.9808
300324.SZ,20200327,7.26,175313.4595,122321.2311,1272775.716,888052.1378
300324.SZ,20200326,7.44,175313.4595,122321.2311,1304332.1387,910069.9594
300324.SZ,20200325,7.61,175313.4595,122321.2311,1334135.4268,930864.5687
300324.SZ,20200324,7.6,175313.4595,122321.2311,1332382.2922,929641.3564
300324.SZ,20200323,6.97,175313.4595,122321.2311,1221934.8127,852578.9808
300324.SZ,20200320,7.55,175313.4595,122321.2311,1323616.6192,923525.2948
300324.SZ,20200319,7.55,175313.4595,122321.2311,1323616.6192,923525.2948
300324.SZ,20200318,7.47,175313.4595,122321.2311,1309591.5425,913739.5963
300324.SZ,20200317,7.93,175313.4595,122321.2311,1390235.7338,970007.3626
300324.SZ,20200316,7.91,175313.4595,122321.2311,1386729.4646,967560.938
300324.SZ,20200313,8.79,175313.4595,122321.2311,1541005.309,1075203.6214
300324.SZ,20200312,8.59,174913.4595,122321.2311,1502506.6171,1050739.3751
300324.SZ,20200311,8.5,174913.4595,114914.8669,1486764.4058,976776.3687
300324.SZ,20200310,8.65,174913.4595,114914.8669,1513001.4247,994013.5987
300324.SZ,20200309,8.17,174913.4595,114914.8669,1429042.9641,938854.4626
300324.SZ,20200306,8.89,174913.4595,114914.8669,1554980.655,1021593.1667
300324.SZ,20200305,8.92,174913.4595,114914.8669,1560228.0587,1025040.6127
300324.SZ,20200304,9.2,174913.4595,114914.8669,1609203.8274,1057216.7755
300324.SZ,20200303,9.11,174913.4595,114914.8669,1593461.616,1046874.4375
300324.SZ,20200302,9.27,174913.4595,114914.8669,1621447.7696,1065260.8162
300324.SZ,20200228,8.84,174913.4595,114914.8669,1546234.982,1015847.4234
300324.SZ,20200227,9.82,174913.4595,114914.8669,1717650.1723,1128463.993
300324.SZ,20200226,10.28,174913.4595,114914.8669,1798110.3637,1181324.8317
300324.SZ,20200225,9.62,174913.4595,114914.8669,1682667.4804,1105481.0196
300324.SZ,20200224,10.11,174913.4595,114914.8669,1768375.0755,1161789.3044
300324.SZ,20200221,10.09,174913.4595,114914.8669,1764876.8064,1159491.007
300324.SZ,20200220,9.52,174913.4595,114914.8669,1665176.1344,1093989.5329
300324.SZ,20200219,9.82,174913.4595,114914.8669,1717650.1723,1128463.993
300324.SZ,20200218,10.3,174913.4595,114914.8669,1801608.6329,1183623.1291
300324.SZ,20200217,9.54,174913.4595,114914.8669,1668674.4036,1096287.8302
300324.SZ,20200214,8.96,174913.4595,114914.8669,1567224.5971,1029637.2074
300324.SZ,20200213,9.22,174913.4595,114914.8669,1612702.0966,1059515.0728
300324.SZ,20200212,8.77,174913.4595,114914.8669,1533991.0398,1007803.3827
300324.SZ,20200211,8.37,174913.4595,114914.8669,1464025.656,961837.436
300324.SZ,20200210,8.22,174913.4595,114914.8669,1437788.6371,944600.2059
300324.SZ,20200207,8.84,174913.4595,114914.8669,1546234.982,1015847.4234
300324.SZ,20200206,8.04,174913.4595,114914.8669,1406304.2144,923915.5299
300324.SZ,20200205,7.49,174913.4595,114914.8669,1310101.8117,860712.3531
300324.SZ,20200204,6.98,174913.4595,114914.8669,1220895.9473,802105.771
300324.SZ,20200203,6.46,174913.4595,114914.8669,1129940.9484,742350.0402
300324.SZ,20200123,7.18,174913.4595,114914.8669,1255878.6392,825088.7443
300324.SZ,20200122,7.04,174913.4595,114914.8669,1231390.7549,809000.663
300324.SZ,20200121,6.91,174913.4595,114914.8669,1208652.0051,794061.7303
300324.SZ,20200120,7.25,174913.4595,114914.8669,1268122.5814,833132.785
300324.SZ,20200117,7.02,174913.4595,114914.8669,1227892.4857,806702.3656
300324.SZ,20200116,6.59,174913.4595,114914.8669,1152679.6981,757288.9729
300324.SZ,20200115,6.56,174913.4595,114914.8669,1147432.2943,753841.5269
300324.SZ,20200114,5.96,174913.4595,114914.8669,1042484.2186,684892.6067
300324.SZ,20200113,6.04,174913.4595,114914.8669,1056477.2954,694085.7961
300324.SZ,20200110,6.02,174913.4595,114914.8669,1052979.0262,691787.4987
300324.SZ,20200109,6.19,174913.4595,114914.8669,1082714.3143,711323.0261
300324.SZ,20200108,6.03,174913.4595,114914.8669,1054728.1608,692936.6474
300324.SZ,20200107,6.09,174913.4595,114914.8669,1065222.9684,699831.5394
300324.SZ,20200106,6.1,174913.4595,114914.8669,1066972.103,700980.6881
300324.SZ,20200103,5.84,174713.4595,114914.8669,1020326.6035,671102.8227
300324.SZ,20200102,5.78,174713.4595,114914.8669,1009843.7959,664207.9307
300324.SZ,20191231,5.6,174713.4595,114914.8669,978395.3732,643523.2546
300324.SZ,20191230,5.53,174713.4595,114914.8669,966165.431,635479.214
300324.SZ,20191227,5.49,174713.4595,114914.8669,959176.8927,630882.6193
300324.SZ,20191226,5.6,174713.4595,114914.8669,978395.3732,643523.2546
300324.SZ,20191225,5.58,174713.4595,114914.8669,974901.104,641224.9573
300324.SZ,20191224,5.48,174713.4595,114914.8669,957429.7581,629733.4706
300324.SZ,20191223,5.37,174713.4595,114914.8669,938211.2775,617092.8353
300324.SZ,20191220,5.61,174713.4595,114914.8669,980142.5078,644672.4033
300324.SZ,20191219,5.8,174713.4595,114914.8669,1013338.0651,666506.228
300324.SZ,20191218,5.71,174713.4595,114914.8669,997613.8537,656163.89
300324.SZ,20191217,5.65,174713.4595,114914.8669,987131.0462,649268.998
300324.SZ,20191216,5.48,174713.4595,114914.8669,957429.7581,629733.4706
300324.SZ,20191213,5.34,174713.4595,114914.8669,932969.8737,613645.3892
300324.SZ,20191212,5.29,174713.4595,114914.8669,924234.2008,607899.6459
300324.SZ,20191211,5.26,174713.4595,114914.8669,918992.797,604452.1999
