ts_code,trade_date,close,total_share,float_share,total_mv,circ_mv
300500.SZ,20210223,10.91,17448.0186,15838.2186,190357.8829,172794.9649
300500.SZ,20210222,11.01,17448.0186,15838.2186,192102.6848,174378.7868
300500.SZ,20210219,10.87,17448.0186,15838.2186,189659.9622,172161.4362
300500.SZ,20210218,10.49,17448.0186,15838.2186,183029.7151,166142.9131
300500.SZ,20210210,10.21,17448.0186,15838.2186,178144.2699,161708.2119
300500.SZ,20210209,10.02,17448.0186,15838.2186,174829.1464,158698.9504
300500.SZ,20210208,9.98,17448.0186,15838.2186,174131.2256,158065.4216
300500.SZ,20210205,10.17,17448.0186,15838.2186,177446.3492,161074.6832
300500.SZ,20210204,10.14,17448.0186,15838.2186,176922.9086,160599.5366
300500.SZ,20210203,10.39,17448.0186,15838.2186,181284.9133,164559.0913
300500.SZ,20210202,10.78,17448.0186,15838.2186,188089.6405,170735.9965
300500.SZ,20210201,10.81,17448.0186,15838.2186,188613.0811,171211.1431
300500.SZ,20210129,10.99,17448.0186,15838.2186,191753.7244,174062.0224
300500.SZ,20210128,11.27,17448.0186,15838.2186,196639.1696,178496.7236
300500.SZ,20210127,11.32,17448.0186,15838.2186,197511.5706,179288.6346
300500.SZ,20210126,11.42,17448.0186,15838.2186,199256.3724,180872.4564
300500.SZ,20210125,11.41,17448.0186,15838.2186,199081.8922,180714.0742
300500.SZ,20210122,11.85,17448.0186,15838.2186,206759.0204,187682.8904
300500.SZ,20210121,12.24,17448.0186,15838.2186,213563.7477,193859.7957
300500.SZ,20210120,12.52,17448.0186,15838.2186,218449.1929,198294.4969
300500.SZ,20210119,12.0,17448.0186,15838.2186,209376.2232,190058.6232
300500.SZ,20210118,11.82,17448.0186,15838.2186,206235.5799,187207.7439
300500.SZ,20210115,11.82,17448.0186,15838.2186,206235.5799,187207.7439
300500.SZ,20210114,11.47,17448.0186,15838.2186,200128.7733,181664.3673
300500.SZ,20210113,11.4,17448.0186,15838.2186,198907.412,180555.692
300500.SZ,20210112,11.7,17448.0186,15838.2186,204141.8176,185307.1576
300500.SZ,20210111,11.55,17448.0186,15838.2186,201524.6148,182931.4248
300500.SZ,20210108,11.96,17448.0186,15838.2186,208678.3025,189425.0945
300500.SZ,20210107,11.94,17448.0186,15838.2186,208329.3421,189108.3301
300500.SZ,20210106,12.63,17448.0186,15838.2186,220368.4749,200036.7009
300500.SZ,20210105,12.93,17448.0186,15838.2186,225602.8805,204788.1665
300500.SZ,20210104,13.26,17448.0186,15838.2186,231360.7266,210014.7786
300500.SZ,20201231,13.19,17448.0186,15838.2186,230139.3653,208906.1033
300500.SZ,20201230,12.92,17448.0186,15838.2186,225428.4003,204629.7843
300500.SZ,20201229,12.85,17448.0186,15838.2186,224207.039,203521.109
300500.SZ,20201228,12.75,17448.0186,15838.2186,222462.2372,201937.2872
300500.SZ,20201225,13.17,17448.0186,15838.2186,229790.405,208589.339
300500.SZ,20201224,13.03,17448.0186,15838.2186,227347.6824,206371.9884
300500.SZ,20201223,13.52,17448.0186,15838.2186,235897.2115,214132.7155
300500.SZ,20201222,13.51,17448.0186,15838.2186,235722.7313,213974.3333
300500.SZ,20201221,13.85,17448.0186,15838.2186,241655.0576,219359.3276
300500.SZ,20201218,13.84,17448.0186,15838.2186,241480.5774,219200.9454
300500.SZ,20201217,14.0,17448.0186,15838.2186,244272.2604,221735.0604
300500.SZ,20201216,13.88,17448.0186,15838.2186,242178.4982,219834.4742
300500.SZ,20201215,14.2,17448.0186,15838.2186,247761.8641,224902.7041
300500.SZ,20201214,14.33,17448.0186,15838.2186,250030.1065,226961.6725
300500.SZ,20201211,14.19,17448.0186,15838.2186,247587.3839,224744.3219
300500.SZ,20201210,14.51,17448.0186,15838.2186,253170.7499,229812.5519
300500.SZ,20201209,14.67,17448.0186,15838.2186,255962.4329,232346.6669
300500.SZ,20201208,15.1,17448.0186,15838.2186,263465.0809,239157.1009
300500.SZ,20201207,15.16,17448.0186,15838.2186,264511.962,240107.394
300500.SZ,20201204,15.34,17448.0186,15838.2186,267652.6053,242958.2733
300500.SZ,20201203,15.53,17448.0186,15838.2186,270967.7289,245967.5349
300500.SZ,20201202,15.55,17448.0186,15838.2186,271316.6892,246284.2992
300500.SZ,20201201,15.43,17448.0186,15838.2186,269222.927,244383.713
300500.SZ,20201130,15.28,17448.0186,15838.2186,266605.7242,242007.9802
300500.SZ,20201127,15.2,17448.0186,15838.2186,265209.8827,240740.9227
300500.SZ,20201126,15.29,17448.0186,15838.2186,266780.2044,242166.3624
300500.SZ,20201125,15.36,17448.0186,15838.2186,268001.5657,243275.0377
300500.SZ,20201124,15.55,17448.0186,15838.2186,271316.6892,246284.2992
300500.SZ,20201123,15.47,17448.0186,15838.2186,269920.8477,245017.2417
300500.SZ,20201120,15.34,17448.0186,15838.2186,267652.6053,242958.2733
300500.SZ,20201119,15.4,17448.0186,15838.2186,268699.4864,243908.5664
300500.SZ,20201118,15.5,17448.0186,15838.2186,270444.2883,245492.3883
300500.SZ,20201117,15.2,17448.0186,15838.2186,265209.8827,240740.9227
300500.SZ,20201116,15.43,17448.0186,15838.2186,269222.927,244383.713
300500.SZ,20201113,15.72,17448.0186,15838.2186,274282.8524,248976.7964
300500.SZ,20201112,15.66,17448.0186,15838.2186,273235.9713,248026.5033
300500.SZ,20201111,15.79,17448.0186,15838.2186,275504.2137,250085.4717
300500.SZ,20201110,16.15,17448.0186,15838.2186,281785.5004,255787.2304
300500.SZ,20201109,16.5,17448.0186,15838.2186,287892.3069,261330.6069
300500.SZ,20201106,16.21,17448.0186,15838.2186,282832.3815,256737.5235
300500.SZ,20201105,16.53,17448.0186,15838.2186,288415.7475,261805.7535
300500.SZ,20201104,16.38,17448.0186,15838.2186,285798.5447,259430.0207
300500.SZ,20201103,16.48,17448.0186,15838.2186,287543.3465,261013.8425
300500.SZ,20201102,16.08,17448.0186,15838.2186,280564.1391,254678.5551
300500.SZ,20201030,16.12,17448.0186,15838.2186,281262.0598,255312.0838
300500.SZ,20201029,17.17,17448.0186,15838.2186,299582.4794,271942.2134
300500.SZ,20201028,16.87,17448.0186,15838.2186,294348.0738,267190.7478
300500.SZ,20201027,17.06,17448.0186,15838.2186,297663.1973,270200.0093
300500.SZ,20201026,18.2,17448.0186,15838.2186,317553.9385,288255.5785
300500.SZ,20201023,18.2,17448.0186,15838.2186,317553.9385,288255.5785
300500.SZ,20201022,18.09,17448.0186,15838.2186,315634.6565,286513.3745
300500.SZ,20201021,17.34,17448.0186,15838.2186,302548.6425,274634.7105
300500.SZ,20201020,17.96,17448.0186,15838.2186,313366.4141,284454.4061
300500.SZ,20201019,18.32,17448.0186,15838.2186,319647.7008,290156.1648
300500.SZ,20201016,18.06,17448.0186,15838.2186,315111.2159,286038.2279
300500.SZ,20201015,18.37,17448.0186,15811.7854,320520.1017,290462.4978
300500.SZ,20201014,17.58,17448.0186,15811.7854,306736.167,277971.1873
300500.SZ,20201013,17.38,17448.0186,15811.7854,303246.5633,274808.8303
300500.SZ,20201012,16.99,17448.0186,15811.7854,296441.836,268642.2339
300500.SZ,20201009,16.36,17448.0186,15811.7854,285449.5843,258680.8091
300500.SZ,20200930,16.02,17448.0186,15811.7854,279517.258,253304.8021
300500.SZ,20200929,16.13,17448.0186,15811.7854,281436.54,255044.0985
300500.SZ,20200928,15.93,17448.0186,15811.7854,277946.9363,251881.7414
300500.SZ,20200925,15.96,17448.0186,15811.7854,278470.3769,252356.095
300500.SZ,20200924,16.2,17448.0186,15811.7854,282657.9013,256150.9235
300500.SZ,20200923,17.0,17448.0186,15811.7854,296616.3162,268800.3518
300500.SZ,20200922,16.86,17448.0186,15811.7854,294173.5936,266586.7018
300500.SZ,20200921,16.9,17448.0186,15811.7854,294871.5143,267219.1733
300500.SZ,20200918,17.16,17448.0186,15811.7854,299407.9992,271330.2375
300500.SZ,20200917,16.8,17448.0186,15811.7854,293126.7125,265637.9947
300500.SZ,20200916,16.56,17448.0186,15811.7854,288939.188,261843.1662
300500.SZ,20200915,16.9,17448.0186,15811.7854,294871.5143,267219.1733
300500.SZ,20200914,17.05,17448.0186,15811.7854,297488.7171,269590.9411
300500.SZ,20200911,15.94,17448.0186,15811.7854,278121.4165,252039.8593
300500.SZ,20200910,15.7,17448.0186,15811.7854,273933.892,248245.0308
300500.SZ,20200909,16.85,17448.0186,15811.7854,293999.1134,266428.584
300500.SZ,20200908,17.02,17448.0186,15811.7854,296965.2766,269116.5875
300500.SZ,20200907,16.58,17448.0186,15811.7854,289288.1484,262159.4019
300500.SZ,20200904,16.51,17448.0186,15811.7854,288066.7871,261052.577
300500.SZ,20200903,16.59,17448.0186,15811.7854,289462.6286,262317.5198
300500.SZ,20200902,17.01,17448.0186,15811.7854,296790.7964,268958.4697
300500.SZ,20200901,16.56,17448.0186,15811.7854,288939.188,261843.1662
300500.SZ,20200831,16.64,17448.0186,15811.7854,290335.0295,263108.1091
300500.SZ,20200828,16.19,17448.0186,15811.7854,282483.4211,255992.8056
300500.SZ,20200827,16.26,17448.0186,15811.7854,283704.7824,257099.6306
300500.SZ,20200826,15.69,17448.0186,15811.7854,273759.4118,248086.9129
300500.SZ,20200825,16.54,17448.0186,15811.7854,288590.2276,261526.9305
300500.SZ,20200824,15.79,17448.0186,15811.7854,275504.2137,249668.0915
300500.SZ,20200821,15.56,17448.0186,15811.7854,271491.1694,246031.3808
300500.SZ,20200820,15.75,17448.0186,15811.7854,274806.293,249035.6201
300500.SZ,20200819,16.09,17448.0186,15811.7854,280738.6193,254411.6271
300500.SZ,20200818,15.78,17448.0186,15811.7854,275329.7335,249509.9736
300500.SZ,20200817,15.02,17448.0186,15818.5354,262069.2394,237594.4017
300500.SZ,20200814,14.92,17448.0186,15818.5354,260324.4375,236012.5482
300500.SZ,20200813,14.89,17448.0186,15818.5354,259800.997,235537.9921
300500.SZ,20200812,14.54,17448.0186,15818.5354,253694.1904,230001.5047
300500.SZ,20200811,14.5,17448.0186,15818.5354,252996.2697,229368.7633
300500.SZ,20200810,14.94,17448.0186,15818.5354,260673.3979,236328.9189
300500.SZ,20200807,14.52,17448.0186,15818.5354,253345.2301,229685.134
300500.SZ,20200806,14.67,17448.0186,15818.5354,255962.4329,232057.9143
300500.SZ,20200805,14.79,17448.0186,15818.5354,258056.1951,233956.1386
300500.SZ,20200804,14.68,17448.0186,15818.5354,256136.913,232216.0997
300500.SZ,20200803,14.69,17448.0186,15818.5354,256311.3932,232374.285
300500.SZ,20200731,14.45,17448.0186,15818.5354,252123.8688,228577.8365
300500.SZ,20200730,14.35,17448.0186,15818.5354,250379.0669,226995.983
300500.SZ,20200729,14.4,17448.0186,15818.5354,251251.4678,227786.9098
300500.SZ,20200728,14.25,17448.0186,15818.5354,248634.2651,225414.1295
300500.SZ,20200727,14.09,17448.0186,15818.5354,245842.5821,222883.1638
300500.SZ,20200724,14.12,17448.0186,15818.5354,246366.0226,223357.7198
300500.SZ,20200723,14.61,17448.0186,15818.5354,254915.5517,231108.8022
300500.SZ,20200722,14.75,17448.0186,15818.5354,257358.2744,233323.3972
300500.SZ,20200721,14.81,17448.0186,15818.5354,258405.1555,234272.5093
300500.SZ,20200720,14.65,17448.0186,15818.5354,255613.4725,231741.5436
300500.SZ,20200717,14.22,17448.0186,15818.5354,248110.8245,224939.5734
300500.SZ,20200716,14.27,17448.0186,15818.5354,248983.2254,225730.5002
300500.SZ,20200715,14.95,17448.0186,15818.5354,260847.8781,236487.1042
300500.SZ,20200714,14.82,17448.0186,15818.5354,258579.6357,234430.6946
300500.SZ,20200713,14.96,17448.0186,15818.5354,261022.3583,236645.2896
300500.SZ,20200710,14.62,17448.0186,15818.5354,255090.0319,231266.9875
300500.SZ,20200709,14.97,17448.0186,15818.5354,261196.8384,236803.4749
300500.SZ,20200708,14.7,17448.0186,15818.5354,256485.8734,232532.4704
300500.SZ,20200707,14.54,17448.0186,15818.5354,253694.1904,230001.5047
300500.SZ,20200706,14.58,17448.0186,15818.5354,254392.1112,230634.2461
300500.SZ,20200703,14.18,17448.0186,15818.5354,247412.9037,224306.832
300500.SZ,20200702,13.99,17448.0186,15818.5354,244097.7802,221301.3102
300500.SZ,20200701,13.76,17448.0186,15818.5354,240084.7359,217663.0471
300500.SZ,20200630,13.73,17448.0186,15818.5354,239561.2954,217188.491
300500.SZ,20200629,13.63,17448.0186,15818.5354,237816.4935,215606.6375
300500.SZ,20200624,13.85,17448.0186,15818.5354,241655.0576,219086.7153
300500.SZ,20200623,13.6,17448.0186,15818.5354,237293.053,215132.0814
300500.SZ,20200622,13.75,17448.0186,15818.5354,239910.2558,217504.8618
300500.SZ,20200619,13.76,17448.0186,15818.5354,240084.7359,217663.0471
300500.SZ,20200618,13.72,17448.0186,15818.5354,239386.8152,217030.3057
300500.SZ,20200617,13.79,17448.0186,15818.5354,240608.1765,218137.6032
300500.SZ,20200616,13.85,17448.0186,15818.5354,241655.0576,219086.7153
300500.SZ,20200615,13.7,17448.0186,15818.5354,239037.8548,216713.935
300500.SZ,20200612,13.63,17448.0186,15818.5354,237816.4935,215606.6375
300500.SZ,20200611,13.66,17448.0186,15818.5354,238339.9341,216081.1936
300500.SZ,20200610,13.75,17448.0186,15818.5354,239910.2558,217504.8618
300500.SZ,20200609,13.88,17448.0186,15818.5354,242178.4982,219561.2714
300500.SZ,20200608,13.89,17448.0186,15818.5354,242352.9784,219719.4567
300500.SZ,20200605,14.08,17448.0186,15818.5354,245668.1019,222724.9784
300500.SZ,20200604,14.07,17448.0186,15818.5354,245493.6217,222566.7931
300500.SZ,20200603,14.0,17448.0186,15818.5354,244272.2604,221459.4956
300500.SZ,20200602,14.2,17448.0186,15818.5354,247761.8641,224623.2027
300500.SZ,20200601,13.91,17448.0186,15818.5354,242701.9387,220035.8274
300500.SZ,20200529,13.67,17448.0186,15818.5354,238514.4143,216239.3789
300500.SZ,20200528,13.69,17448.0186,15818.5354,238863.3746,216555.7496
300500.SZ,20200527,13.92,17448.0186,15818.5354,242876.4189,220194.0128
300500.SZ,20200526,13.88,17448.0186,15818.5354,242178.4982,219561.2714
300500.SZ,20200525,13.78,17448.0186,15818.5354,240433.6963,217979.4178
300500.SZ,20200522,13.66,17448.0186,15818.5354,238339.9341,216081.1936
300500.SZ,20200521,13.76,17448.0186,15818.5354,240084.7359,217663.0471
300500.SZ,20200520,13.72,17448.0186,15818.5354,239386.8152,217030.3057
300500.SZ,20200519,13.81,17448.0186,15818.5354,240957.1369,218453.9739
300500.SZ,20200518,13.74,17448.0186,15818.5354,239735.7756,217346.6764
300500.SZ,20200515,13.69,17448.0186,15818.5354,238863.3746,216555.7496
300500.SZ,20200514,13.66,17448.0186,15818.5354,238339.9341,216081.1936
300500.SZ,20200513,13.87,17448.0186,15818.5354,242004.018,219403.086
300500.SZ,20200512,13.87,17448.0186,15818.5354,242004.018,219403.086
300500.SZ,20200511,14.09,17448.0186,15818.5354,245842.5821,222883.1638
300500.SZ,20200508,14.23,17448.0186,15818.5354,248285.3047,225097.7587
300500.SZ,20200507,14.11,17448.0186,15818.5354,246191.5424,223199.5345
300500.SZ,20200506,14.08,17448.0186,15818.5354,245668.1019,222724.9784
300500.SZ,20200430,14.0,17448.0186,15818.5354,244272.2604,221459.4956
300500.SZ,20200429,13.85,17448.0186,15818.5354,241655.0576,219086.7153
300500.SZ,20200428,13.86,17448.0186,15818.5354,241829.5378,219244.9006
300500.SZ,20200427,14.39,17448.0186,15818.5354,251076.9877,227628.7244
300500.SZ,20200424,14.55,17448.0186,15818.5354,253868.6706,230159.6901
300500.SZ,20200423,14.97,17448.0186,15818.5354,261196.8384,236803.4749
300500.SZ,20200422,15.25,17448.0186,15818.5354,266082.2837,241232.6649
300500.SZ,20200421,15.57,17448.0186,15818.5354,271665.6496,246294.5962
300500.SZ,20200420,15.36,17448.0186,15818.5354,268001.5657,242972.7037
300500.SZ,20200417,14.62,17448.0186,15818.5354,255090.0319,231266.9875
300500.SZ,20200416,14.5,17448.0186,15818.5354,252996.2697,229368.7633
300500.SZ,20200415,14.45,17448.0186,15818.5354,252123.8688,228577.8365
300500.SZ,20200414,14.55,17448.0186,15818.5354,253868.6706,230159.6901
300500.SZ,20200413,14.29,17448.0186,15818.5354,249332.1858,226046.8709
300500.SZ,20200410,14.59,17448.0186,15818.5354,254566.5914,230792.4315
300500.SZ,20200409,15.33,17448.0186,15818.5354,267478.1251,242498.1477
300500.SZ,20200408,15.44,17448.0186,15818.5354,269397.4072,244238.1866
300500.SZ,20200407,15.39,17448.0186,15818.5354,268525.0063,243447.2598
300500.SZ,20200403,14.84,17448.0186,15818.5354,258928.596,234747.0653
300500.SZ,20200402,15.07,17448.0186,15818.5354,262941.6403,238385.3285
300500.SZ,20200401,14.75,17448.0186,15818.5354,257358.2744,233323.3972
300500.SZ,20200331,14.82,17448.0186,15818.5354,258579.6357,234430.6946
300500.SZ,20200330,14.88,17448.0186,15818.5354,259626.5168,235379.8068
300500.SZ,20200327,15.33,17448.0186,15818.5354,267478.1251,242498.1477
300500.SZ,20200326,15.29,17448.0186,15818.5354,266780.2044,241865.4063
300500.SZ,20200325,15.63,17448.0186,15818.5354,272712.5307,247243.7083
300500.SZ,20200324,15.63,17448.0186,15818.5354,272712.5307,247243.7083
300500.SZ,20200323,15.23,17448.0186,15818.5354,265733.3233,240916.2941
300500.SZ,20200320,15.28,17448.0186,15818.5354,266605.7242,241707.2209
300500.SZ,20200319,14.87,17448.0186,15818.5354,259452.0366,235221.6214
300500.SZ,20200318,14.44,17448.0186,15818.5354,251949.3886,228419.6512
300500.SZ,20200317,14.48,17448.0186,15818.5354,252647.3093,229052.3926
300500.SZ,20200316,14.6,17448.0186,15818.5354,254741.0716,230950.6168
300500.SZ,20200313,15.06,17448.0186,15818.5354,262767.1601,238227.1431
300500.SZ,20200312,15.5,17448.0186,15818.5354,270444.2883,245187.2987
300500.SZ,20200311,15.89,17448.0186,15581.7459,277249.0156,247593.9424
300500.SZ,20200310,16.3,17448.0186,15511.9096,284402.7032,252844.1265
300500.SZ,20200309,16.03,17448.0186,15511.9096,279691.7382,248655.9109
300500.SZ,20200306,16.7,17448.0186,15511.9096,291381.9106,259048.8903
300500.SZ,20200305,17.17,17448.0186,15511.9096,299582.4794,266339.4878
300500.SZ,20200304,17.03,17448.0186,15511.9096,297139.7568,264167.8205
300500.SZ,20200303,16.84,17448.0186,15511.9096,293824.6332,261220.5577
300500.SZ,20200302,16.83,17448.0186,15511.9096,293650.153,261065.4386
300500.SZ,20200228,15.5,17448.0186,15511.9096,270444.2883,240434.5988
300500.SZ,20200227,16.39,17448.0186,15511.9096,285973.0249,254240.1983
300500.SZ,20200226,16.83,17448.0186,15511.9096,293650.153,261065.4386
300500.SZ,20200225,17.93,17448.0186,15511.9096,312842.9735,278128.5391
300500.SZ,20200224,17.09,17448.0186,15511.9096,298186.6379,265098.5351
300500.SZ,20200221,15.74,17448.0186,15511.9096,274631.8128,244157.4571
300500.SZ,20200220,15.44,17448.0186,15511.9096,269397.4072,239503.8842
300500.SZ,20200219,15.28,17448.0186,15511.9096,266605.7242,237021.9787
300500.SZ,20200218,15.3,17448.0186,15511.9096,266954.6846,237332.2169
300500.SZ,20200217,15.05,17448.0186,15511.9096,262592.6799,233454.2395
300500.SZ,20200214,14.51,17448.0186,15511.9096,253170.7499,225077.8083
300500.SZ,20200213,14.44,17448.0186,15511.9096,251949.3886,223991.9746
300500.SZ,20200212,14.77,17448.0186,15511.9096,257707.2347,229110.9048
300500.SZ,20200211,14.73,17448.0186,15511.9096,257009.314,228490.4284
300500.SZ,20200210,14.89,17448.0186,15511.9096,259800.997,230972.3339
300500.SZ,20200207,14.52,17448.0186,15511.9096,253345.2301,225232.9274
300500.SZ,20200206,14.39,17448.0186,15511.9096,251076.9877,223216.3791
300500.SZ,20200205,14.22,17448.0186,15511.9096,248110.8245,220579.3545
300500.SZ,20200204,14.02,17448.0186,15511.9096,244621.2208,217476.9726
300500.SZ,20200203,14.36,17448.0186,15511.9096,250553.5471,222751.0219
300500.SZ,20200123,15.96,17448.0186,15511.9096,278470.3769,247570.0772
300500.SZ,20200122,15.98,17448.0186,15511.9096,278819.3372,247880.3154
300500.SZ,20200121,15.53,17448.0186,15511.9096,270967.7289,240899.9561
300500.SZ,20200120,15.48,17448.0186,15511.9096,270095.3279,240124.3606
300500.SZ,20200117,15.43,17448.0186,15511.9096,269222.927,239348.7651
300500.SZ,20200116,15.27,17448.0186,15511.9096,266431.244,236866.8596
300500.SZ,20200115,15.32,17448.0186,15511.9096,267303.645,237642.4551
300500.SZ,20200114,15.45,17448.0186,15511.9096,269571.8874,239659.0033
300500.SZ,20200113,15.64,17448.0186,15511.9096,272887.0109,242606.2661
300500.SZ,20200110,15.73,17448.0186,15511.9096,274457.3326,244002.338
300500.SZ,20200109,15.15,17448.0186,15511.9096,264337.4818,235005.4304
300500.SZ,20200108,14.98,17448.0186,15511.9096,261371.3186,232368.4058
300500.SZ,20200107,15.38,17448.0186,15511.9096,268350.5261,238573.1696
300500.SZ,20200106,15.18,17448.0186,15511.9096,264860.9223,235470.7877
300500.SZ,20200103,15.16,17448.0186,15511.9096,264511.962,235160.5495
300500.SZ,20200102,15.21,17448.0186,15511.9096,265384.3629,235936.145
300500.SZ,20191231,15.07,17448.0186,15511.9096,262941.6403,233764.4777
300500.SZ,20191230,15.17,17448.0186,15511.9096,264686.4422,235315.6686
300500.SZ,20191227,14.9,17448.0186,15511.9096,259975.4771,231127.453
300500.SZ,20191226,14.93,17448.0186,15511.9096,260498.9177,231592.8103
300500.SZ,20191225,14.79,17448.0186,15511.9096,258056.1951,229421.143
300500.SZ,20191224,14.82,17448.0186,15511.9096,258579.6357,229886.5003
300500.SZ,20191223,14.66,17448.0186,15511.9096,255787.9527,227404.5947
300500.SZ,20191220,14.89,17448.0186,15511.9096,259800.997,230972.3339
300500.SZ,20191219,14.97,17448.0186,15511.9096,261196.8384,232213.2867
300500.SZ,20191218,14.93,17448.0186,15511.9096,260498.9177,231592.8103
300500.SZ,20191217,14.75,17448.0186,15511.9096,257358.2744,228800.6666
300500.SZ,20191216,14.63,17448.0186,15511.9096,255264.5121,226939.2374
300500.SZ,20191213,14.5,17448.0186,15511.9096,252996.2697,224922.6892
300500.SZ,20191212,14.31,17448.0186,15511.9096,249681.1462,221975.4264
300500.SZ,20191211,14.44,17448.0186,15511.9096,251949.3886,223991.9746
300500.SZ,20191210,14.31,17448.0186,15511.9096,249681.1462,221975.4264
300500.SZ,20191209,14.3,17448.0186,15511.9096,249506.666,221820.3073
300500.SZ,20191206,14.3,17448.0186,15511.9096,249506.666,221820.3073
300500.SZ,20191205,14.3,17448.0186,15511.9096,249506.666,221820.3073
300500.SZ,20191204,14.2,17448.0186,15511.9096,247761.8641,220269.1163
