ts_code,trade_date,close,total_share,float_share,total_mv,circ_mv
300118.SZ,20210322,14.84,90135.9941,63199.998,1337618.1524,937887.9703
300118.SZ,20210319,14.65,90135.9941,63199.998,1320492.3136,925879.9707
300118.SZ,20210318,15.22,90135.9941,63199.998,1371869.8302,961903.9696
300118.SZ,20210317,15.61,90135.9941,63199.998,1407022.8679,986551.9688
300118.SZ,20210316,15.77,90135.9941,63199.998,1421444.627,996663.9685
300118.SZ,20210315,15.6,90135.9941,63199.998,1406121.508,985919.9688
300118.SZ,20210312,16.22,90135.9941,63199.998,1462005.8243,1025103.9676
300118.SZ,20210311,16.07,90135.9941,63199.998,1448485.4252,1015623.9679
300118.SZ,20210310,15.55,90135.9941,63199.998,1401614.7083,982759.9689
300118.SZ,20210309,15.67,90135.9941,63199.998,1412431.0275,990343.9687
300118.SZ,20210308,13.79,90135.9941,63199.998,1242975.3586,871527.9724
300118.SZ,20210305,14.22,90135.9941,63199.998,1281733.8361,898703.9716
300118.SZ,20210304,14.13,90135.9941,63199.998,1273621.5966,893015.9717
300118.SZ,20210303,14.82,90135.9941,63199.998,1335815.4326,936623.9704
300118.SZ,20210302,14.77,90135.9941,63199.998,1331308.6329,933463.9705
300118.SZ,20210301,15.27,90135.9941,63199.998,1376376.6299,965063.9695
300118.SZ,20210226,15.04,90135.9941,63199.998,1355645.3513,950527.9699
300118.SZ,20210225,14.25,90135.9941,63199.998,1284437.9159,900599.9715
300118.SZ,20210224,14.43,90135.9941,63199.998,1300662.3949,911975.9711
300118.SZ,20210223,14.84,90135.9941,63199.998,1337618.1524,937887.9703
300118.SZ,20210222,15.2,90135.9941,63199.998,1370067.1103,960639.9696
300118.SZ,20210219,14.8,90135.9941,63199.998,1334012.7127,935359.9704
300118.SZ,20210218,14.38,90135.9941,63199.998,1296155.5952,908815.9712
300118.SZ,20210210,14.55,90135.9941,63199.998,1311478.7142,919559.9709
300118.SZ,20210209,14.16,90135.9941,63199.998,1276325.6765,894911.9717
300118.SZ,20210208,13.27,90135.9941,63199.998,1196104.6417,838663.9735
300118.SZ,20210205,13.63,90135.9941,63199.998,1228553.5996,861415.9727
300118.SZ,20210204,14.31,90135.9941,63199.998,1289846.0756,904391.9714
300118.SZ,20210203,14.36,90135.9941,63199.998,1294352.8753,907551.9713
300118.SZ,20210202,16.11,90135.9941,63199.998,1452090.865,1018151.9678
300118.SZ,20210201,19.29,90135.9941,63199.998,1738723.3262,1219127.9614
300118.SZ,20210129,24.11,90135.9941,63199.998,2173178.8178,1523751.9518
300118.SZ,20210128,25.06,90135.9941,63199.998,2258808.0121,1583791.9499
300118.SZ,20210127,27.6,90135.9941,63199.998,2487753.4372,1744319.9448
300118.SZ,20210126,26.4,90135.9941,63199.998,2379590.2442,1668479.9472
300118.SZ,20210125,27.9,90135.9941,63199.998,2514794.2354,1763279.9442
300118.SZ,20210122,27.0,90135.9941,63199.998,2433671.8407,1706399.946
300118.SZ,20210121,27.07,90135.9941,63199.998,2439981.3603,1710823.9459
300118.SZ,20210120,25.44,90135.9941,63199.998,2293059.6899,1607807.9491
300118.SZ,20210119,24.29,90135.9941,63199.998,2189403.2967,1535127.9514
300118.SZ,20210118,25.64,90135.9941,63199.998,2311086.8887,1620447.9487
300118.SZ,20210115,26.2,90135.9941,63199.998,2361563.0454,1655839.9476
300118.SZ,20210114,25.68,90135.9941,63199.998,2314692.3285,1622975.9486
300118.SZ,20210113,28.61,90135.9941,63199.998,2578790.7912,1808151.9428
300118.SZ,20210112,29.3,90135.9941,63199.998,2640984.6271,1851759.9414
300118.SZ,20210111,28.62,90135.9941,63199.998,2579692.1511,1808783.9428
300118.SZ,20210108,28.0,90135.9941,63199.998,2523807.8348,1769599.944
300118.SZ,20210107,28.85,90135.9941,63199.998,2600423.4298,1823319.9423
300118.SZ,20210106,27.71,90135.9941,63199.998,2497668.3965,1751271.9446
300118.SZ,20210105,28.14,90135.9941,63199.998,2536426.874,1778447.9437
300118.SZ,20210104,29.52,90135.9941,63199.998,2660814.5458,1865663.941
300118.SZ,20201231,28.83,90135.9941,63199.998,2598620.7099,1822055.9423
300118.SZ,20201230,28.25,90135.9941,63199.998,2546341.8333,1785399.9435
300118.SZ,20201229,27.93,90135.9941,63199.998,2517498.3152,1765175.9441
300118.SZ,20201228,30.91,90135.9941,63199.998,2786103.5776,1953511.9382
300118.SZ,20201225,30.02,90135.9941,63199.998,2705882.5429,1897263.94
300118.SZ,20201224,26.96,90135.9941,63199.998,2430066.4009,1703871.9461
300118.SZ,20201223,28.27,90135.9941,63199.998,2548144.5532,1786663.9435
300118.SZ,20201222,23.56,90135.9941,63199.998,2123604.021,1488991.9529
300118.SZ,20201221,25.12,90135.9941,63199.998,2264216.1718,1587583.9498
300118.SZ,20201218,24.01,90135.9941,63199.998,2164165.2183,1517431.952
300118.SZ,20201217,23.71,90135.9941,63199.998,2137124.4201,1498471.9526
300118.SZ,20201216,23.55,90135.9941,63199.998,2122702.6611,1488359.9529
300118.SZ,20201215,21.94,90135.9941,63199.998,1977583.7106,1386607.9561
300118.SZ,20201214,19.7,90135.9941,63199.998,1775679.0838,1245039.9606
300118.SZ,20201211,18.99,90135.9941,63199.998,1711682.528,1200167.962
300118.SZ,20201210,18.88,90135.9941,63199.998,1701767.5686,1193215.9622
300118.SZ,20201209,17.69,90135.9941,63199.998,1594505.7356,1118007.9646
300118.SZ,20201208,18.4,90135.9941,63199.998,1658502.2914,1162879.9632
300118.SZ,20201207,18.18,90135.9941,63199.998,1638672.3727,1148975.9636
300118.SZ,20201204,18.15,90135.9941,63199.998,1635968.2929,1147079.9637
300118.SZ,20201203,17.96,90135.9941,63199.998,1618842.454,1135071.9641
300118.SZ,20201202,17.76,90135.9941,63199.998,1600815.2552,1122431.9645
300118.SZ,20201201,17.98,90135.9941,63199.998,1620645.1739,1136335.964
300118.SZ,20201130,17.4,90135.9941,63199.998,1568366.2973,1099679.9652
300118.SZ,20201127,16.74,90135.9941,63199.998,1508876.5412,1057967.9665
300118.SZ,20201126,16.72,90135.9941,63199.998,1507073.8214,1056703.9666
300118.SZ,20201125,16.61,90135.9941,63199.998,1497158.862,1049751.9668
300118.SZ,20201124,17.19,90135.9941,63199.998,1549437.7386,1086407.9656
300118.SZ,20201123,16.82,90135.9941,63199.998,1516087.4208,1063023.9664
300118.SZ,20201120,16.88,90135.9941,63199.998,1521495.5804,1066815.9662
300118.SZ,20201119,16.5,90135.9941,63199.998,1487243.9027,1042799.967
300118.SZ,20201118,16.22,90135.9941,63199.998,1462005.8243,1025103.9676
300118.SZ,20201117,16.03,90135.9941,63199.998,1444879.9854,1013095.9679
300118.SZ,20201116,16.67,90135.9941,63199.998,1502567.0216,1053543.9667
300118.SZ,20201113,16.79,90135.9941,63199.998,1513383.3409,1061127.9664
300118.SZ,20201112,17.32,90135.9941,63199.998,1561155.4178,1094623.9654
300118.SZ,20201111,17.2,90135.9941,63199.998,1550339.0985,1087039.9656
300118.SZ,20201110,17.62,90135.9941,63199.998,1588196.216,1113583.9648
300118.SZ,20201109,17.86,90135.9941,63199.998,1609828.8546,1128751.9643
300118.SZ,20201106,18.16,90135.9941,63199.998,1636869.6529,1147711.9637
300118.SZ,20201105,18.86,90135.9941,63199.998,1699964.8487,1191951.9623
300118.SZ,20201104,18.08,90135.9941,63199.998,1629658.7733,1142655.9638
300118.SZ,20201103,18.27,90135.9941,63199.998,1646784.6122,1154663.9635
300118.SZ,20201102,18.15,90135.9941,63199.998,1635968.2929,1147079.9637
300118.SZ,20201030,17.18,90135.9941,63199.998,1548536.3786,1085775.9656
300118.SZ,20201029,17.55,90135.9941,63199.998,1581886.6965,1109159.9649
300118.SZ,20201028,17.67,90135.9941,63199.998,1592703.0157,1116743.9647
300118.SZ,20201027,17.18,90135.9941,63199.998,1548536.3786,1085775.9656
300118.SZ,20201026,17.11,90135.9941,63199.998,1542226.8591,1081351.9658
300118.SZ,20201023,16.92,90135.9941,63199.998,1525101.0202,1069343.9662
300118.SZ,20201022,17.49,90135.9941,63199.998,1576478.5368,1105367.965
300118.SZ,20201021,17.78,90135.9941,63199.998,1602617.9751,1123695.9644
300118.SZ,20201020,18.15,90135.9941,63199.998,1635968.2929,1147079.9637
300118.SZ,20201019,17.85,90135.9941,63199.998,1608927.4947,1128119.9643
300118.SZ,20201016,18.41,90135.9941,63199.998,1659403.6514,1163511.9632
300118.SZ,20201015,18.87,90135.9941,63199.998,1700866.2087,1192583.9623
300118.SZ,20201014,19.76,90135.9941,63199.998,1781087.2434,1248831.9605
300118.SZ,20201013,19.83,90135.9941,63199.998,1787396.763,1253255.9603
300118.SZ,20201012,18.68,90135.9941,63199.998,1683740.3698,1180575.9626
300118.SZ,20201009,18.65,90135.9941,63199.998,1681036.29,1178679.9627
300118.SZ,20200930,16.97,90135.9941,63199.998,1529607.8199,1072503.9661
300118.SZ,20200929,15.81,90135.9941,63199.998,1425050.0667,999191.9684
300118.SZ,20200928,15.9,90135.9941,63199.998,1433162.3062,1004879.9682
300118.SZ,20200925,15.68,90135.9941,63199.998,1413332.3875,990975.9686
300118.SZ,20200924,15.96,90135.9941,63199.998,1438570.4658,1008671.9681
300118.SZ,20200923,16.55,90135.9941,63199.998,1491750.7024,1045959.9669
300118.SZ,20200922,15.75,90135.9941,63199.998,1419641.9071,995399.9685
300118.SZ,20200921,16.2,90135.9941,63199.998,1460203.1044,1023839.9676
300118.SZ,20200918,16.7,90135.9941,63199.998,1505271.1015,1055439.9666
300118.SZ,20200917,16.92,90135.9941,63199.998,1525101.0202,1069343.9662
300118.SZ,20200916,17.42,90135.9941,63199.998,1570169.0172,1100943.9652
300118.SZ,20200915,17.01,90135.9941,63199.998,1533213.2596,1075031.966
300118.SZ,20200914,16.97,90135.9941,63199.998,1529607.8199,1072503.9661
300118.SZ,20200911,16.5,90135.9941,63199.998,1487243.9027,1042799.967
300118.SZ,20200910,14.72,90135.9941,63199.998,1326801.8332,930303.9706
300118.SZ,20200909,15.97,90135.9941,63199.998,1439471.8258,1009303.9681
300118.SZ,20200908,16.62,90135.9941,63199.998,1498060.2219,1050383.9668
300118.SZ,20200907,16.07,90135.9941,63199.998,1448485.4252,1015623.9679
300118.SZ,20200904,16.01,90135.9941,63199.998,1443077.2655,1011831.968
300118.SZ,20200903,15.9,90135.9941,63199.998,1433162.3062,1004879.9682
300118.SZ,20200902,16.5,90135.9941,63199.998,1487243.9027,1042799.967
300118.SZ,20200901,15.91,90135.9941,63199.998,1434063.6661,1005511.9682
300118.SZ,20200831,15.95,90135.9941,63199.998,1437669.1059,1008039.9681
300118.SZ,20200828,16.19,90135.9941,63199.998,1459301.7445,1023207.9676
300118.SZ,20200827,16.08,90135.9941,63199.998,1449386.7851,1016255.9678
300118.SZ,20200826,15.55,90135.9941,69679.5595,1401614.7083,1083517.1502
300118.SZ,20200825,16.37,90135.9941,69679.5595,1475526.2234,1140654.389
300118.SZ,20200824,15.99,90135.9941,69679.5595,1441274.5457,1114176.1564
300118.SZ,20200821,15.45,90135.9941,69679.5595,1392601.1088,1076549.1943
300118.SZ,20200820,15.7,90135.9941,69679.5595,1415135.1074,1093969.0842
300118.SZ,20200819,16.62,90135.9941,69679.5595,1498060.2219,1158074.2789
300118.SZ,20200818,16.92,90135.9941,69679.5595,1525101.0202,1178978.1467
300118.SZ,20200817,16.17,90135.9941,69679.5595,1457499.0246,1126718.4771
300118.SZ,20200814,16.02,90135.9941,69679.5595,1443978.6255,1116266.5432
300118.SZ,20200813,15.86,90135.9941,69679.5595,1429556.8664,1105117.8137
300118.SZ,20200812,16.31,90135.9941,69679.5595,1470118.0638,1136473.6154
300118.SZ,20200811,16.03,90135.9941,69679.5595,1444879.9854,1116963.3388
300118.SZ,20200810,16.59,90135.9941,69679.5595,1495356.1421,1155983.8921
300118.SZ,20200807,16.53,90135.9941,69679.5595,1489947.9825,1151803.1185
300118.SZ,20200806,17.0,90135.9941,69679.5595,1532311.8997,1184552.5115
300118.SZ,20200805,17.9,90135.9941,69679.5595,1613434.2944,1247264.1151
300118.SZ,20200804,17.48,90135.9941,69679.5595,1575577.1769,1217998.7001
300118.SZ,20200803,18.44,90135.9941,69679.5595,1662107.7312,1284891.0772
300118.SZ,20200731,18.68,90135.9941,69679.5595,1683740.3698,1301614.1715
300118.SZ,20200730,18.16,90135.9941,69679.5595,1636869.6529,1265380.8005
300118.SZ,20200729,18.63,90135.9941,69679.5595,1679233.5701,1298130.1935
300118.SZ,20200728,18.09,90135.9941,69679.5595,1630560.1333,1260503.2314
300118.SZ,20200727,18.89,90135.9941,69679.5595,1702668.9285,1316246.879
300118.SZ,20200724,18.12,90135.9941,69679.5595,1633264.2131,1262593.6181
300118.SZ,20200723,19.0,90135.9941,69679.5595,1712583.8879,1323911.6305
300118.SZ,20200722,18.43,90135.9941,69679.5595,1661206.3713,1284194.2816
300118.SZ,20200721,18.5,90135.9941,69679.5595,1667515.8909,1289071.8508
300118.SZ,20200720,17.23,90135.9941,69679.5595,1553043.1783,1200578.8102
300118.SZ,20200717,15.66,90135.9941,69679.5595,1411529.6676,1091181.9018
300118.SZ,20200716,15.52,90135.9941,69679.5595,1398910.6284,1081426.7634
300118.SZ,20200715,16.84,90135.9941,69679.5595,1517890.1406,1173403.782
300118.SZ,20200714,17.17,90135.9941,69679.5595,1547635.0187,1196398.0366
300118.SZ,20200713,17.57,90135.9941,69679.5595,1583689.4163,1224269.8604
300118.SZ,20200710,15.97,90135.9941,69679.5595,1439471.8258,1112782.5652
300118.SZ,20200709,17.29,90135.9941,69679.5595,1558451.338,1204759.5838
300118.SZ,20200708,17.3,90135.9941,69679.5595,1559352.6979,1205456.3794
300118.SZ,20200707,15.82,90135.9941,69679.5595,1425951.4267,1102330.6313
300118.SZ,20200706,15.99,90135.9941,69679.5595,1441274.5457,1114176.1564
300118.SZ,20200703,15.45,90135.9941,69679.5595,1392601.1088,1076549.1943
300118.SZ,20200702,15.95,90135.9941,69679.5595,1437669.1059,1111388.974
300118.SZ,20200701,15.13,90135.9941,69679.5595,1363757.5907,1054251.7352
300118.SZ,20200630,15.0,90135.9941,69679.5595,1352039.9115,1045193.3925
300118.SZ,20200629,15.0,90135.9941,69679.5595,1352039.9115,1045193.3925
300118.SZ,20200624,14.56,90135.9941,69679.5595,1312380.0741,1014534.3863
300118.SZ,20200623,14.5,90135.9941,69679.5595,1306971.9145,1010353.6128
300118.SZ,20200622,13.91,90135.9941,69679.5595,1253791.6779,969242.6726
300118.SZ,20200619,13.95,90135.9941,69679.5595,1257397.1177,972029.855
300118.SZ,20200618,14.12,90135.9941,69679.5595,1272720.2367,983875.3801
300118.SZ,20200617,14.4,90135.9941,69679.5595,1297958.315,1003385.6568
300118.SZ,20200616,13.99,90135.9941,69679.5595,1261002.5575,974817.0374
300118.SZ,20200615,13.06,90135.9941,69679.5595,1177176.0829,910015.0471
300118.SZ,20200612,12.76,90135.9941,69679.5595,1150135.2847,889111.1792
300118.SZ,20200611,13.02,90135.9941,69679.5595,1173570.6432,907227.8647
300118.SZ,20200610,12.74,90135.9941,69679.5595,1148332.5648,887717.588
300118.SZ,20200609,12.92,90135.9941,69679.5595,1164557.0438,900259.9087
300118.SZ,20200608,12.99,90135.9941,69679.5595,1170866.5634,905137.4779
300118.SZ,20200605,12.87,90135.9941,69679.5595,1160050.2441,896775.9308
300118.SZ,20200604,13.04,90135.9941,69679.5595,1175373.3631,908621.4559
300118.SZ,20200603,12.94,90135.9941,69679.5595,1166359.7637,901653.4999
300118.SZ,20200602,13.24,90135.9941,69679.5595,1193400.5619,922557.3678
300118.SZ,20200601,13.18,90135.9941,69679.5595,1187992.4022,918376.5942
300118.SZ,20200529,12.46,90135.9941,69679.5595,1123094.4865,868207.3114
300118.SZ,20200528,12.43,90135.9941,69679.5595,1120390.4067,866116.9246
300118.SZ,20200527,12.96,90135.9941,69679.5595,1168162.4835,903047.0911
300118.SZ,20200526,12.52,90135.9941,69679.5595,1128502.6461,872388.0849
300118.SZ,20200525,11.38,90135.9941,69679.5595,1025747.6129,792953.3871
300118.SZ,20200522,12.28,90135.9941,69679.5595,1106870.0075,855664.9907
300118.SZ,20200521,11.62,90135.9941,69679.5595,1047380.2514,809676.4814
300118.SZ,20200520,12.24,90135.9941,69679.5595,1103264.5678,852877.8083
300118.SZ,20200519,12.9,90135.9941,69679.5595,1162754.3239,898866.3176
300118.SZ,20200518,12.01,90135.9941,69679.5595,1082533.2891,836851.5096
300118.SZ,20200515,12.18,90135.9941,69679.5595,1097856.4081,848697.0347
300118.SZ,20200514,12.03,90135.9941,69679.5595,1084336.009,838245.1008
300118.SZ,20200513,12.25,90135.9941,69679.5595,1104165.9277,853574.6039
300118.SZ,20200512,12.31,90135.9941,69679.5595,1109574.0874,857755.3774
300118.SZ,20200511,12.2,90135.9941,69679.5595,1099659.128,850090.6259
300118.SZ,20200508,12.3,90135.9941,69679.5595,1108672.7274,857058.5819
300118.SZ,20200507,11.98,90135.9941,69679.5595,1079829.2093,834761.1228
300118.SZ,20200506,12.1,90135.9941,69679.5595,1090645.5286,843122.67
300118.SZ,20200430,11.89,90135.9941,69679.5595,1071716.9698,828489.9625
300118.SZ,20200429,10.87,90135.9941,69679.5595,979778.2559,757416.8118
300118.SZ,20200428,10.76,90135.9941,69679.5595,969863.2965,749752.0602
300118.SZ,20200427,11.3,90135.9941,69679.5595,1018536.7333,787379.0224
300118.SZ,20200424,11.73,90135.9941,69679.5595,1057295.2108,817341.2329
300118.SZ,20200423,12.28,90135.9941,69679.5595,1106870.0075,855664.9907
300118.SZ,20200422,12.82,90135.9941,69679.5595,1155543.4444,893291.9528
300118.SZ,20200421,11.65,90135.9941,69679.5595,1050084.3313,811766.8682
300118.SZ,20200420,11.9,90135.9941,69679.5595,1072618.3298,829186.7581
300118.SZ,20200417,11.9,90135.9941,69679.5595,1072618.3298,829186.7581
300118.SZ,20200416,11.72,90135.9941,69576.697,1056393.8509,815438.8888
300118.SZ,20200415,11.67,90135.9941,69576.697,1051887.0511,811960.054
300118.SZ,20200414,11.74,90135.9941,69576.697,1058196.5707,816830.4228
300118.SZ,20200413,11.28,90135.9941,69576.697,1016734.0134,784825.1422
300118.SZ,20200410,11.73,90135.9941,69576.697,1057295.2108,816134.6558
300118.SZ,20200409,12.11,90135.9941,69576.697,1091546.8886,842573.8007
300118.SZ,20200408,12.1,90135.9941,69576.697,1090645.5286,841878.0337
300118.SZ,20200407,12.23,90135.9941,69576.697,1102363.2078,850923.0043
300118.SZ,20200403,12.0,90135.9941,69576.697,1081631.9292,834920.364
300118.SZ,20200402,12.07,90135.9941,69576.697,1087941.4488,839790.7328
300118.SZ,20200401,11.56,90135.9941,69576.697,1041972.0918,804306.6173
300118.SZ,20200331,11.4,90135.9941,69576.697,1027550.3327,793174.3458
300118.SZ,20200330,11.6,90135.9941,69576.697,1045577.5316,807089.6852
300118.SZ,20200327,12.09,90135.9941,69576.697,1089744.1687,841182.2667
300118.SZ,20200326,12.15,90135.9941,69576.697,1095152.3283,845356.8686
300118.SZ,20200325,12.57,90135.9941,69576.697,1133009.4458,874579.0813
300118.SZ,20200324,12.5,90135.9941,69576.697,1126699.9263,869708.7125
300118.SZ,20200323,12.6,90135.9941,69576.697,1135713.5257,876666.3822
300118.SZ,20200320,13.81,90135.9941,69576.697,1244778.0785,960854.1856
300118.SZ,20200319,13.94,90135.9941,69576.697,1256495.7578,969899.1562
300118.SZ,20200318,13.41,90135.9941,69576.697,1208723.6809,933023.5068
300118.SZ,20200317,13.09,90135.9941,69576.697,1179880.1628,910758.9637
300118.SZ,20200316,13.15,90135.9941,69576.697,1185288.3224,914933.5656
300118.SZ,20200313,14.38,90135.9941,69576.697,1296155.5952,1000512.9029
300118.SZ,20200312,14.55,90135.9941,69576.697,1311478.7142,1012340.9414
300118.SZ,20200311,14.93,90135.9941,69576.697,1345730.3919,1038780.0862
300118.SZ,20200310,15.18,90135.9941,69576.697,1368264.3904,1056174.2605
300118.SZ,20200309,14.63,90135.9941,69576.697,1318689.5937,1017907.0771
300118.SZ,20200306,15.89,90135.9941,69576.697,1432260.9462,1105573.7153
300118.SZ,20200305,15.9,90135.9941,69576.697,1433162.3062,1106269.4823
300118.SZ,20200304,15.67,90135.9941,69576.697,1412431.0275,1090266.842
300118.SZ,20200303,15.88,90135.9941,69576.697,1431359.5863,1104877.9484
300118.SZ,20200302,15.45,90135.9941,69576.697,1392601.1088,1074959.9687
300118.SZ,20200228,14.78,90135.9941,69576.697,1332209.9928,1028343.5817
300118.SZ,20200227,15.84,90135.9941,69576.697,1427754.1465,1102094.8805
300118.SZ,20200226,15.69,90135.9941,69576.697,1414233.7474,1091658.3759
300118.SZ,20200225,16.74,90135.9941,69576.697,1508876.5412,1164713.9078
300118.SZ,20200224,17.19,90135.9941,69576.697,1549437.7386,1196023.4214
300118.SZ,20200221,17.08,90135.9941,69576.697,1539522.7792,1188369.9848
300118.SZ,20200220,17.02,90135.9941,69576.697,1534114.6196,1184195.3829
300118.SZ,20200219,16.95,90135.9941,69576.697,1527805.1,1179325.0142
300118.SZ,20200218,17.76,90135.9941,69576.697,1600815.2552,1235682.1387
300118.SZ,20200217,17.47,90135.9941,69576.697,1574675.8169,1215504.8966
300118.SZ,20200214,17.13,90135.9941,69576.697,1544029.5789,1191848.8196
300118.SZ,20200213,16.55,90135.9941,69576.697,1491750.7024,1151494.3354
300118.SZ,20200212,16.34,90135.9941,69576.697,1472822.1436,1136883.229
300118.SZ,20200211,14.85,90135.9941,69576.697,1338519.5124,1033213.9505
300118.SZ,20200210,15.28,90135.9941,69576.697,1377277.9898,1063131.9302
300118.SZ,20200207,15.16,90135.9941,69576.697,1366461.6706,1054782.7265
300118.SZ,20200206,14.7,90135.9941,69576.697,1324999.1133,1022777.4459
300118.SZ,20200205,14.25,90135.9941,69576.697,1284437.9159,991467.9323
300118.SZ,20200204,14.0,90135.9941,69576.697,1261903.9174,974073.758
300118.SZ,20200203,14.02,90135.9941,69576.697,1263706.6373,975465.2919
300118.SZ,20200123,15.58,90135.9941,69576.697,1404318.7881,1084004.9393
300118.SZ,20200122,16.44,90135.9941,69576.697,1481835.743,1143840.8987
300118.SZ,20200121,15.8,90135.9941,69576.697,1424148.7068,1099311.8126
300118.SZ,20200120,15.69,90135.9941,69576.697,1414233.7474,1091658.3759
300118.SZ,20200117,15.41,90135.9941,69576.697,1388995.6691,1072176.9008
300118.SZ,20200116,16.05,90135.9941,69576.697,1446682.7053,1116705.9869
300118.SZ,20200115,15.88,90135.9941,69576.697,1431359.5863,1104877.9484
300118.SZ,20200114,16.01,90135.9941,69576.697,1443077.2655,1113922.919
300118.SZ,20200113,16.4,90135.9941,69576.697,1478230.3032,1141057.8308
300118.SZ,20200110,16.28,90135.9941,69576.697,1467413.9839,1132708.6272
300118.SZ,20200109,15.97,90135.9941,69576.697,1439471.8258,1111139.8511
300118.SZ,20200108,17.05,90135.9941,69576.697,1536818.6994,1186282.6839
300118.SZ,20200107,15.5,90135.9941,69576.697,1397107.9086,1078438.8035
300118.SZ,20200106,14.09,90135.9941,69576.697,1270016.1569,980335.6607
300118.SZ,20200103,13.87,90135.9941,69576.697,1250186.2382,965028.7874
300118.SZ,20200102,14.28,90135.9941,69576.697,1287141.9957,993555.2332
300118.SZ,20191231,13.85,90135.9941,69576.697,1248383.5183,963637.2535
300118.SZ,20191230,14.0,90135.9941,69576.697,1261903.9174,974073.758
300118.SZ,20191227,13.43,90135.9941,69576.697,1210526.4008,934415.0407
300118.SZ,20191226,13.91,90135.9941,69576.697,1253791.6779,967811.8553
300118.SZ,20191225,13.88,90135.9941,69576.697,1251087.5981,965724.5544
300118.SZ,20191224,13.8,90135.9941,69576.697,1243876.7186,960158.4186
300118.SZ,20191223,13.39,90135.9941,69576.697,1206920.961,931631.9728
300118.SZ,20191220,13.4,90135.9941,69576.697,1207822.3209,932327.7398
300118.SZ,20191219,13.6,90135.9941,69576.697,1225849.5198,946243.0792
300118.SZ,20191218,13.51,90135.9941,69576.697,1217737.2803,939981.1765
300118.SZ,20191217,13.45,90135.9941,69576.697,1212329.1206,935806.5747
300118.SZ,20191216,13.67,90135.9941,69576.697,1232159.0393,951113.448
