ts_code,trade_date,close,total_share,float_share,total_mv,circ_mv
002822.SZ,20201126,7.48,72168.5336,62872.6576,539820.6313,470287.4788
002822.SZ,20201125,7.54,72168.5336,62872.6576,544150.7433,474059.8383
002822.SZ,20201124,7.5,72168.5336,62872.6576,541264.002,471544.932
002822.SZ,20201123,7.57,72168.5336,62872.6576,546315.7994,475946.018
002822.SZ,20201120,7.68,72168.5336,62872.6576,554254.338,482862.0104
002822.SZ,20201119,7.32,72168.5336,62872.6576,528273.666,460227.8536
002822.SZ,20201118,7.45,72168.5336,62872.6576,537655.5753,468401.2991
002822.SZ,20201117,7.62,72168.5336,62872.6576,549924.226,479089.6509
002822.SZ,20201116,7.45,72168.5336,62872.6576,537655.5753,468401.2991
002822.SZ,20201113,7.33,72168.5336,62872.6576,528995.3513,460856.5802
002822.SZ,20201112,7.36,72168.5336,62872.6576,531160.4073,462742.7599
002822.SZ,20201111,7.44,72168.5336,62872.6576,536933.89,467772.5725
002822.SZ,20201110,7.22,72168.5336,62872.6576,521056.8126,453940.5879
002822.SZ,20201109,7.34,72168.5336,62872.6576,529717.0366,461485.3068
002822.SZ,20201106,7.3,72168.5336,62872.6576,526830.2953,458970.4005
002822.SZ,20201105,7.32,72168.5336,62872.6576,528273.666,460227.8536
002822.SZ,20201104,7.11,72168.5336,62872.6576,513118.2739,447024.5955
002822.SZ,20201103,7.13,72168.5336,62872.6576,514561.6446,448282.0487
002822.SZ,20201102,7.18,72168.5336,62872.6576,518170.0712,451425.6816
002822.SZ,20201030,7.25,72168.5336,62872.6576,523221.8686,455826.7676
002822.SZ,20201029,7.36,72168.5336,62872.6576,531160.4073,462742.7599
002822.SZ,20201028,7.46,72168.5336,62872.6576,538377.2607,469030.0257
002822.SZ,20201027,7.43,72168.5336,62872.6576,536212.2046,467143.846
002822.SZ,20201026,7.38,72168.5336,62872.6576,532603.778,464000.2131
002822.SZ,20201023,7.39,72168.5336,62872.6576,533325.4633,464628.9397
002822.SZ,20201022,7.46,72168.5336,62872.6576,538377.2607,469030.0257
002822.SZ,20201021,7.61,72168.5336,62872.6576,549202.5407,478460.9243
002822.SZ,20201020,7.65,72168.5336,62872.6576,552089.282,480975.8306
002822.SZ,20201019,7.76,72168.5336,62872.6576,560027.8207,487891.823
002822.SZ,20201016,7.83,72168.5336,62872.6576,565079.6181,492292.909
002822.SZ,20201015,7.74,72168.5336,62872.6576,558584.4501,486634.3698
002822.SZ,20201014,7.88,72168.5336,62872.6576,568688.0448,495436.5419
002822.SZ,20201013,8.14,72168.5336,62872.6576,587451.8635,511783.4329
002822.SZ,20201012,8.18,72168.5336,62872.6576,590338.6048,514298.3392
002822.SZ,20201009,7.76,72168.5336,62872.6576,560027.8207,487891.823
002822.SZ,20200930,7.9,72168.5336,62872.6576,570131.4154,496693.995
002822.SZ,20200929,7.55,72168.5336,62872.6576,544872.4287,474688.5649
002822.SZ,20200928,7.94,72168.5336,62872.6576,573018.1568,499208.9013
002822.SZ,20200925,8.22,72168.5336,62872.6576,593225.3462,516813.2455
002822.SZ,20200924,7.85,72168.5336,63038.6576,566522.9888,494853.4622
002822.SZ,20200923,8.3,72168.5336,63038.6576,598998.8289,523220.8581
002822.SZ,20200922,8.45,72168.5336,63038.6576,609824.1089,532676.6567
002822.SZ,20200921,8.45,72168.5336,63038.6576,609824.1089,532676.6567
002822.SZ,20200918,8.56,72168.5336,62875.1576,617762.6476,538211.3491
002822.SZ,20200917,8.58,72168.5336,62875.1576,619206.0183,539468.8522
002822.SZ,20200916,8.68,72168.5336,62875.1576,626422.8716,545756.368
002822.SZ,20200915,8.72,72168.5336,62875.1576,629309.613,548271.3743
002822.SZ,20200914,8.97,72168.5336,62875.1576,647351.7464,563990.1637
002822.SZ,20200911,8.83,72168.5336,62875.1576,637248.1517,555187.6416
002822.SZ,20200910,9.04,72168.5336,62875.1576,652403.5437,568391.4247
002822.SZ,20200909,9.06,72168.5336,62875.1576,653846.9144,569648.9279
002822.SZ,20200908,9.25,72168.5336,62875.1576,667558.9358,581595.2078
002822.SZ,20200907,9.28,72168.5336,62875.1576,669723.9918,583481.4625
002822.SZ,20200904,9.12,72168.5336,62875.1576,658177.0264,573421.4373
002822.SZ,20200903,8.98,72168.5336,62875.1576,648073.4317,564618.9152
002822.SZ,20200902,9.13,70756.7689,62875.1576,646009.3001,574050.1889
002822.SZ,20200901,9.15,70756.7689,62875.1576,647424.4354,575307.692
002822.SZ,20200831,9.28,70756.7689,62875.1576,656622.8154,583481.4625
002822.SZ,20200828,9.17,70756.7689,62875.1576,648839.5708,576565.1952
002822.SZ,20200827,9.04,70756.7689,62875.1576,639641.1909,568391.4247
002822.SZ,20200826,9.0,70756.7689,62875.1576,636810.9201,565876.4184
002822.SZ,20200825,9.14,70756.7689,62875.1576,646716.8677,574678.9405
002822.SZ,20200824,9.45,70756.7689,62875.1576,668651.4661,594170.2393
002822.SZ,20200821,9.28,70756.7689,62875.1576,656622.8154,583481.4625
002822.SZ,20200820,9.41,70756.7689,62875.1576,665821.1953,591655.233
002822.SZ,20200819,9.5,70756.7689,62875.1576,672189.3046,597313.9972
002822.SZ,20200818,9.77,70756.7689,62875.1576,691293.6322,614290.2898
002822.SZ,20200817,9.93,69042.4838,62875.1576,685591.8641,624350.315
002822.SZ,20200814,9.89,69042.4838,62875.1576,682830.1648,621835.3087
002822.SZ,20200813,9.63,69042.4838,62875.1576,664879.119,605487.7677
002822.SZ,20200812,9.66,69042.4838,62875.1576,666950.3935,607374.0224
002822.SZ,20200811,9.48,69042.4838,62875.1576,654522.7464,596056.494
002822.SZ,20200810,9.71,69042.4838,62875.1576,670402.5177,610517.7803
002822.SZ,20200807,9.77,69042.4838,62875.1576,674545.0667,614290.2898
002822.SZ,20200806,9.8,69042.4838,62875.1576,676616.3412,616176.5445
002822.SZ,20200805,10.05,69042.4838,62875.1576,693876.9622,631895.3339
002822.SZ,20200804,9.96,69042.4838,62875.1576,687663.1386,626236.5697
002822.SZ,20200803,9.65,69042.4838,62875.1576,666259.9687,606745.2708
002822.SZ,20200731,9.73,69042.4838,62875.1576,671783.3674,611775.2834
002822.SZ,20200730,9.4,69042.4838,62875.1576,648999.3477,591026.4814
002822.SZ,20200729,9.52,69042.4838,62875.1576,657284.4458,598571.5004
002822.SZ,20200728,9.55,69042.4838,62875.1576,659355.7203,600457.7551
002822.SZ,20200727,9.35,69042.4838,62875.1576,645547.2235,587882.7236
002822.SZ,20200724,9.15,69042.4838,62875.1576,631738.7268,575307.692
002822.SZ,20200723,9.82,69042.4838,62875.1576,677997.1909,617434.0476
002822.SZ,20200722,9.81,69042.4838,62875.1576,677306.7661,616805.2961
002822.SZ,20200721,10.05,69042.4838,62875.1576,693876.9622,631895.3339
002822.SZ,20200720,10.05,69042.4838,62875.1576,693876.9622,631895.3339
002822.SZ,20200717,9.55,69042.4838,62875.1576,659355.7203,600457.7551
002822.SZ,20200716,9.58,69042.4838,62875.1576,661426.9948,602344.0098
002822.SZ,20200715,9.41,69042.4838,62875.1576,649689.7726,591655.233
002822.SZ,20200714,10.18,69042.4838,62875.1576,702852.4851,640069.1044
002822.SZ,20200713,10.1,69042.4838,62875.1576,697329.0864,635039.0918
002822.SZ,20200710,9.95,69042.4838,62875.1576,686972.7138,625607.8181
002822.SZ,20200709,9.66,69042.4838,62875.1576,666950.3935,607374.0224
002822.SZ,20200708,9.82,69054.9838,62875.1576,678119.9409,617434.0476
002822.SZ,20200707,9.22,69054.9838,62875.1576,636686.9506,579708.9531
002822.SZ,20200706,9.37,69054.9838,62875.1576,647045.1982,589140.2267
002822.SZ,20200703,8.57,69054.9838,62875.1576,591801.2112,538840.1006
002822.SZ,20200702,8.46,69054.9838,62875.1576,584205.1629,531923.8333
002822.SZ,20200701,8.54,69054.9838,62875.1576,589729.5617,536953.8459
002822.SZ,20200630,8.56,69054.9838,62875.1576,591110.6613,538211.3491
002822.SZ,20200629,8.62,69054.9838,62875.1576,595253.9604,541983.8585
002822.SZ,20200624,8.81,69054.9838,62875.1576,608374.4073,553930.1385
002822.SZ,20200623,8.6,69054.9838,62875.1576,593872.8607,540726.3554
002822.SZ,20200622,8.74,69054.9838,62875.1576,603540.5584,549528.8774
002822.SZ,20200619,8.76,69054.9838,62875.1576,604921.6581,550786.3806
002822.SZ,20200618,8.63,69054.9838,62875.1576,595944.5102,542612.6101
002822.SZ,20200617,8.66,69054.9838,62875.1576,598016.1597,544498.8648
002822.SZ,20200616,8.67,69054.9838,62875.1576,598706.7095,545127.6164
002822.SZ,20200615,8.81,69054.9838,62875.1576,608374.4073,553930.1385
002822.SZ,20200612,8.82,69054.9838,62875.1576,609064.9571,554558.89
002822.SZ,20200611,8.6,69054.9838,62875.1576,593872.8607,540726.3554
002822.SZ,20200610,8.69,69054.9838,62875.1576,600087.8092,546385.1195
002822.SZ,20200609,9.03,69054.9838,62875.1576,623566.5037,567762.6731
002822.SZ,20200608,9.15,69054.9838,62875.1576,631853.1018,575307.692
002822.SZ,20200604,9.02,69054.9838,62875.1576,622875.9539,567133.9216
002822.SZ,20200603,9.23,69054.9838,62875.1576,637377.5005,580337.7046
002822.SZ,20200602,9.23,69054.9838,62875.1576,637377.5005,580337.7046
002822.SZ,20200601,9.41,69054.9838,62875.1576,649807.3976,591655.233
002822.SZ,20200529,9.32,69054.9838,62875.1576,643592.449,585996.4688
002822.SZ,20200528,9.03,69054.9838,62875.1576,623566.5037,567762.6731
002822.SZ,20200527,9.17,69054.9838,62875.1576,633234.2014,576565.1952
002822.SZ,20200526,9.27,69054.9838,62875.1576,640139.6998,582852.711
002822.SZ,20200525,9.43,69054.9838,62875.1576,651188.4972,592912.7362
002822.SZ,20200522,10.48,69054.9838,62875.1576,723696.2302,658931.6516
002822.SZ,20200521,10.53,69054.9838,62875.1576,727148.9794,662075.4095
002822.SZ,20200520,10.24,69054.9838,62875.1576,707123.0341,643841.6138
002822.SZ,20200519,10.07,69054.9838,62875.1576,695383.6869,633152.837
002822.SZ,20200518,9.55,69054.9838,62875.1576,659475.0953,600457.7551
002822.SZ,20200515,9.88,69054.9838,62875.1576,682263.2399,621206.5571
002822.SZ,20200514,10.0,69054.9838,62875.1576,690549.838,628751.576
002822.SZ,20200513,10.07,69054.9838,62875.1576,695383.6869,633152.837
002822.SZ,20200512,10.25,69054.9838,62875.1576,707813.584,644470.3654
002822.SZ,20200511,10.47,69054.9838,62875.1576,723005.6804,658302.9001
002822.SZ,20200508,10.65,69054.9838,62875.1576,735435.5775,669620.4284
002822.SZ,20200507,10.66,69054.9838,62875.1576,736126.1273,670249.18
002822.SZ,20200506,10.63,69054.9838,62875.1576,734054.4778,668362.9253
002822.SZ,20200430,10.4,69054.9838,62875.1576,718171.8315,653901.639
002822.SZ,20200429,10.17,69054.9838,62875.1576,702289.1852,639440.3528
002822.SZ,20200428,9.63,69054.9838,62875.1576,664999.494,605487.7677
002822.SZ,20200427,10.7,69054.9838,62875.1576,738888.3267,672764.1863
002822.SZ,20200424,10.67,69054.9838,62875.1576,736816.6771,670877.9316
002822.SZ,20200423,10.0,69054.9838,62875.1576,690549.838,628751.576
002822.SZ,20200422,10.0,69054.9838,62875.1576,690549.838,628751.576
002822.SZ,20200421,9.98,69054.9838,62875.1576,689168.7383,627494.0728
002822.SZ,20200420,10.14,69054.9838,62875.1576,700217.5357,637554.0981
002822.SZ,20200417,10.18,69054.9838,62875.1576,702979.7351,640069.1044
002822.SZ,20200416,10.54,69054.9838,62875.1576,727839.5293,662704.1611
002822.SZ,20200415,10.2,69054.9838,62875.1576,704360.8348,641326.6075
002822.SZ,20200414,9.98,69054.9838,62875.1576,689168.7383,627494.0728
002822.SZ,20200413,9.89,69054.9838,62875.1576,682953.7898,621835.3087
002822.SZ,20200410,10.12,69054.9838,62875.1576,698836.4361,636296.5949
002822.SZ,20200409,10.13,69054.9838,62875.1576,699526.9859,636925.3465
002822.SZ,20200408,10.18,69054.9838,62875.1576,702979.7351,640069.1044
002822.SZ,20200407,10.48,69054.9838,62875.1576,723696.2302,658931.6516
002822.SZ,20200403,10.33,69054.9838,62875.1576,713337.9827,649500.378
002822.SZ,20200402,9.98,69054.9838,62875.1576,689168.7383,627494.0728
002822.SZ,20200401,10.08,69054.9838,62875.1576,696074.2367,633781.5886
002822.SZ,20200331,10.06,69054.9838,62875.1576,694693.137,632524.0855
002822.SZ,20200330,9.74,69054.9838,62875.1576,672595.5422,612404.035
002822.SZ,20200327,9.97,68331.6991,62255.9979,681267.04,620692.2991
002822.SZ,20200326,9.24,68331.6991,62255.9979,631384.8997,575245.4206
002822.SZ,20200325,9.48,68331.6991,62255.9979,647784.5075,590186.8601
002822.SZ,20200324,8.95,68331.6991,62255.9979,611568.7069,557191.1812
002822.SZ,20200323,8.78,68331.6991,62255.9979,599952.3181,546607.6616
002822.SZ,20200320,9.19,68331.6991,62255.9979,627968.3147,572132.6207
002822.SZ,20200319,8.87,68331.6991,62255.9979,606102.171,552210.7014
002822.SZ,20200318,8.38,68331.6991,62255.9979,572619.6385,521705.2624
002822.SZ,20200317,8.97,68331.6991,62255.9979,612935.3409,558436.3012
002822.SZ,20200316,8.73,68331.6991,62255.9979,596535.7331,543494.8617
002822.SZ,20200313,9.7,68331.6991,62255.9979,662817.4813,603883.1796
002822.SZ,20200312,9.7,68331.6991,62255.9979,662817.4813,603883.1796
002822.SZ,20200311,10.28,68331.6991,62255.9979,702449.8667,639991.6584
002822.SZ,20200310,10.56,68331.6991,62255.9979,721582.7425,657423.3378
002822.SZ,20200309,10.17,68331.6991,62255.9979,694933.3798,633143.4986
002822.SZ,20200306,10.7,68331.6991,62255.9979,731149.1804,666139.1775
002822.SZ,20200305,10.6,68331.6991,62255.9979,724316.0105,659913.5777
002822.SZ,20200304,10.6,68331.6991,62255.9979,724316.0105,659913.5777
002822.SZ,20200303,10.31,68331.6991,62255.9979,704499.8177,641859.3383
002822.SZ,20200302,9.88,68331.6991,62255.9979,675117.1871,615089.2593
002822.SZ,20200228,9.43,68331.6991,62255.9979,644367.9225,587074.0602
002822.SZ,20200227,10.16,68331.6991,62255.9979,694250.0629,632520.9387
002822.SZ,20200226,10.36,68331.6991,62255.9979,707916.4027,644972.1382
002822.SZ,20200225,10.56,68331.6991,62255.9979,721582.7425,657423.3378
002822.SZ,20200224,10.88,68331.6991,62255.9979,743448.8862,677345.2572
002822.SZ,20200221,10.79,68331.6991,62255.9979,737299.0333,671742.2173
002822.SZ,20200220,10.4,68331.6991,62255.9979,710649.6706,647462.3782
002822.SZ,20200219,10.7,68331.6991,62255.9979,731149.1804,666139.1775
002822.SZ,20200218,10.7,68331.6991,62255.9979,731149.1804,666139.1775
002822.SZ,20200217,10.5,68331.6991,62255.9979,717482.8406,653687.978
002822.SZ,20200214,10.23,68331.6991,62255.9979,699033.2818,636878.8585
002822.SZ,20200213,10.47,68331.6991,62255.9979,715432.8896,651820.298
002822.SZ,20200212,10.38,68331.6991,62255.9979,709283.0367,646217.2582
002822.SZ,20200211,10.23,68331.6991,62255.9979,699033.2818,636878.8585
002822.SZ,20200210,10.0,68331.6991,62255.9979,683316.991,622559.979
002822.SZ,20200207,10.01,68331.6991,62255.9979,684000.308,623182.539
002822.SZ,20200206,10.32,68331.6991,62255.9979,705183.1347,642481.8983
002822.SZ,20200205,10.1,68331.6991,62255.9979,690150.1609,628785.5788
002822.SZ,20200204,9.96,68331.6991,62255.9979,680583.723,620069.7391
002822.SZ,20200203,9.63,68331.6991,62255.9979,658034.2623,599525.2598
002822.SZ,20200123,10.7,68331.6991,62255.9979,731149.1804,666139.1775
002822.SZ,20200122,11.41,68331.6991,62255.9979,779664.6867,710340.936
002822.SZ,20200121,11.24,68331.6991,62255.9979,768048.2979,699757.4164
002822.SZ,20200120,11.56,68331.6991,62255.9979,789914.4416,719679.3357
002822.SZ,20200117,11.62,68331.6991,62255.9979,794014.3435,723414.6956
002822.SZ,20200116,11.62,68331.6991,62255.9979,794014.3435,723414.6956
002822.SZ,20200115,11.6,68331.6991,62255.9979,792647.7096,722169.5756
002822.SZ,20200114,11.6,68331.6991,62255.9979,792647.7096,722169.5756
002822.SZ,20200113,11.69,68331.6991,62255.9979,798797.5625,727772.6155
002822.SZ,20200110,11.62,68331.6991,62255.9979,794014.3435,723414.6956
002822.SZ,20200109,11.77,68331.6991,62255.9979,804264.0984,732753.0953
002822.SZ,20200108,11.27,68331.6991,62255.9979,770098.2489,701625.0963
002822.SZ,20200107,10.49,68331.6991,62255.9979,716799.5236,653065.418
002822.SZ,20200106,9.89,68331.6991,62255.9979,675800.5041,615711.8192
002822.SZ,20200103,9.9,68331.6991,62255.9979,676483.8211,616334.3792
002822.SZ,20200102,9.9,67499.4864,66899.4864,668244.9154,662304.9154
002822.SZ,20191231,9.89,67499.4864,66899.4864,667569.9205,661635.9205
002822.SZ,20191230,9.63,67499.4864,66899.4864,650020.054,644242.054
002822.SZ,20191227,9.7,67499.4864,66899.4864,654745.0181,648925.0181
002822.SZ,20191226,9.7,67499.4864,66899.4864,654745.0181,648925.0181
002822.SZ,20191225,9.29,67499.4864,66899.4864,627070.2287,621496.2287
002822.SZ,20191224,9.0,67499.4864,66899.4864,607495.3776,602095.3776
002822.SZ,20191223,9.2,67499.4864,66899.4864,620995.2749,615475.2749
002822.SZ,20191220,9.53,67499.4864,66899.4864,643270.1054,637552.1054
002822.SZ,20191219,9.13,67499.4864,66899.4864,616270.3108,610792.3108
002822.SZ,20191218,8.9,67499.4864,66899.4864,600745.429,595405.429
002822.SZ,20191217,9.1,67499.4864,66899.4864,614245.3262,608785.3262
002822.SZ,20191216,9.15,67499.4864,66899.4864,617620.3006,612130.3006
002822.SZ,20191213,9.04,67499.4864,66899.4864,610195.3571,604771.3571
002822.SZ,20191212,9.26,67499.4864,66899.4864,625045.2441,619489.2441
002822.SZ,20191211,8.99,67499.4864,66899.4864,606820.3827,601426.3827
002822.SZ,20191210,9.28,67499.4864,66899.4864,626395.2338,620827.2338
002822.SZ,20191209,9.09,67499.4864,66899.4864,613570.3314,608116.3314
002822.SZ,20191206,9.17,67499.4864,66899.4864,618970.2903,613468.2903
002822.SZ,20191205,8.91,67499.4864,66899.4864,601420.4238,596074.4238
002822.SZ,20191204,8.64,67499.4864,66899.4864,583195.5625,578011.5625
002822.SZ,20191203,8.62,67499.4864,66899.4864,581845.5728,576673.5728
002822.SZ,20191202,8.39,67499.4864,66899.4864,566320.6909,561286.6909
