ts_code,trade_date,close,total_share,float_share,total_mv,circ_mv
300001.SZ,20210317,26.32,99757.0075,94472.3457,2625604.4374,2486512.1388
300001.SZ,20210316,26.34,99757.0075,94472.3457,2627599.5776,2488401.5857
300001.SZ,20210315,26.4,99757.0075,94472.3457,2633584.998,2494069.9265
300001.SZ,20210312,26.69,99757.0075,94472.3457,2662514.5302,2521466.9067
300001.SZ,20210311,26.26,99757.0075,94472.3457,2619619.017,2480843.7981
300001.SZ,20210310,25.5,99757.0075,94472.3457,2543803.6913,2409044.8154
300001.SZ,20210309,25.18,99757.0075,94472.3457,2511881.4489,2378813.6647
300001.SZ,20210308,26.2,99757.0075,94472.3457,2613633.5965,2475175.4573
300001.SZ,20210305,29.37,99757.0075,94472.3457,2929863.3103,2774652.7932
300001.SZ,20210304,29.37,99757.0075,94472.3457,2929863.3103,2774652.7932
300001.SZ,20210303,30.84,99757.0075,94472.3457,3076506.1113,2913527.1414
300001.SZ,20210302,30.11,99757.0075,94472.3457,3003683.4958,2844562.329
300001.SZ,20210301,29.97,99757.0075,94472.3457,2989717.5148,2831336.2006
300001.SZ,20210226,29.67,99757.0075,94472.3457,2959790.4125,2802994.4969
300001.SZ,20210225,30.45,99757.0075,94472.3457,3037600.8784,2876682.9266
300001.SZ,20210224,30.09,99757.0075,94472.3457,3001688.3557,2842672.8821
300001.SZ,20210223,30.86,99757.0075,94472.3457,3078501.2515,2915416.5883
300001.SZ,20210222,31.81,99757.0075,94472.3457,3173270.4086,3005165.3167
300001.SZ,20210219,33.55,99757.0075,94472.3457,3346847.6016,3169547.1982
300001.SZ,20210218,32.91,99757.0075,94472.3457,3283003.1168,3109084.897
300001.SZ,20210210,35.48,99757.0075,94472.3457,3539378.6261,3351878.8254
300001.SZ,20210209,34.22,99757.0075,94472.3457,3413684.7967,3232843.6699
300001.SZ,20210208,33.43,99757.0075,94472.3457,3334876.7607,3158210.5168
300001.SZ,20210205,33.79,99757.0075,94472.3457,3370789.2834,3192220.5612
300001.SZ,20210204,34.15,99757.0075,94472.3457,3406701.8061,3226230.6057
300001.SZ,20210203,34.8,99757.0075,94472.3457,3471543.861,3287637.6304
300001.SZ,20210202,35.7,99757.0075,94472.3457,3561325.1678,3372662.7415
300001.SZ,20210201,35.56,99757.0075,94472.3457,3547359.1867,3359436.6131
300001.SZ,20210129,36.4,99757.0075,94472.3457,3631155.073,3438793.3835
300001.SZ,20210128,40.08,99757.0075,94472.3457,3998260.8606,3786451.6157
300001.SZ,20210127,38.76,99757.0075,94472.3457,3866581.6107,3661748.1193
300001.SZ,20210126,38.76,99757.0075,94472.3457,3866581.6107,3661748.1193
300001.SZ,20210125,39.46,99757.0075,94472.3457,3936411.516,3727878.7613
300001.SZ,20210122,37.8,99757.0075,94472.3457,3770814.8835,3571054.6675
300001.SZ,20210121,36.85,99757.0075,94472.3457,3676045.7264,3481305.939
300001.SZ,20210120,35.0,99757.0075,94472.3457,3491495.2625,3306532.0995
300001.SZ,20210119,33.11,99757.0075,94472.3457,3302954.5183,3127979.3661
300001.SZ,20210118,35.62,99757.0075,94472.3457,3553344.6072,3365104.9538
300001.SZ,20210115,35.24,99757.0075,94472.3457,3515436.9443,3329205.4625
300001.SZ,20210114,35.55,99757.0075,94472.3457,3546361.6166,3358491.8896
300001.SZ,20210113,38.5,99757.0075,94472.3457,3840644.7888,3637185.3095
300001.SZ,20210112,39.45,99757.0075,94472.3457,3935413.9459,3726934.0379
300001.SZ,20210111,38.36,99757.0075,94472.3457,3826678.8077,3623959.1811
300001.SZ,20210108,35.82,99757.0075,94472.3457,3573296.0087,3383999.423
300001.SZ,20210107,35.52,99757.0075,94472.3457,3543368.9064,3355657.7193
300001.SZ,20210106,30.07,99757.0075,94472.3457,2999693.2155,2840783.4352
300001.SZ,20210105,30.85,99757.0075,94472.3457,3077503.6814,2914471.8648
300001.SZ,20210104,31.27,99757.0075,94472.3457,3119401.6245,2954150.25
300001.SZ,20201231,29.36,99757.0075,94472.3457,2928865.7402,2773708.0698
300001.SZ,20201230,29.54,99757.0075,94472.3457,2946822.0016,2790713.092
300001.SZ,20201229,28.28,99757.0075,94472.3457,2821128.1721,2671677.9364
300001.SZ,20201228,30.0,99757.0075,94472.3457,2992710.225,2834170.371
300001.SZ,20201225,29.08,99757.0075,94472.3457,2900933.7781,2747255.813
300001.SZ,20201224,29.1,99757.0075,94472.3457,2902928.9183,2749145.2599
300001.SZ,20201223,28.19,99757.0075,94472.3457,2812150.0414,2663175.4253
300001.SZ,20201222,24.71,99757.0075,94472.3457,2464995.6553,2334411.6622
300001.SZ,20201221,26.76,99757.0075,94472.3457,2669497.5207,2528079.9709
300001.SZ,20201218,25.45,99757.0075,94472.3457,2538815.8409,2404321.1981
300001.SZ,20201217,25.03,99757.0075,94472.3457,2496917.8977,2364642.8129
300001.SZ,20201216,24.63,99757.0075,94472.3457,2457015.0947,2326853.8746
300001.SZ,20201215,24.82,99757.0075,94472.3457,2475968.9262,2344803.6203
300001.SZ,20201214,25.04,99757.0075,94472.3457,2497915.4678,2365587.5363
300001.SZ,20201211,24.78,99757.0075,94472.3457,2471978.6459,2341024.7264
300001.SZ,20201210,25.29,99757.0075,94472.3457,2522854.7197,2389205.6228
300001.SZ,20201209,25.24,99757.0075,94472.3457,2517866.8693,2384482.0055
300001.SZ,20201208,25.6,99757.0075,94472.3457,2553779.392,2418492.0499
300001.SZ,20201207,26.02,99757.0075,94472.3457,2595677.3352,2458170.4351
300001.SZ,20201204,25.97,99757.0075,94472.3457,2590689.4848,2453446.8178
300001.SZ,20201203,26.44,99757.0075,94472.3457,2637575.2783,2497848.8203
300001.SZ,20201202,25.83,99757.0075,94472.3457,2576723.5037,2440220.6894
300001.SZ,20201201,26.35,99757.0075,94472.3457,2628597.1476,2489346.3092
300001.SZ,20201130,25.76,99757.0075,94472.3457,2569740.5132,2433607.6252
300001.SZ,20201127,26.09,99757.0075,94472.3457,2602660.3257,2464783.4993
300001.SZ,20201126,25.94,99757.0075,94472.3457,2587696.7746,2450612.6475
300001.SZ,20201125,25.27,99757.0075,94472.3457,2520859.5795,2387316.1758
300001.SZ,20201124,25.79,99757.0075,94472.3457,2572733.2234,2436441.7956
300001.SZ,20201123,23.53,99757.0075,94472.3457,2347282.3865,2222934.2943
300001.SZ,20201120,22.55,99757.0075,94472.3457,2249520.5191,2130351.3955
300001.SZ,20201119,21.15,99757.0075,94472.3457,2109860.7086,1998090.1116
300001.SZ,20201118,21.78,99757.0075,94472.3457,2172707.6234,2057607.6893
300001.SZ,20201117,21.64,99757.0075,94472.3457,2158741.6423,2044381.5609
300001.SZ,20201116,21.14,99757.0075,94472.3457,2108863.1386,1997145.3881
300001.SZ,20201113,21.14,99757.0075,94472.3457,2108863.1386,1997145.3881
300001.SZ,20201112,20.83,99757.0075,94472.3457,2077938.4662,1967858.9609
300001.SZ,20201111,21.08,99757.0075,94472.3457,2102877.7181,1991477.0474
300001.SZ,20201110,22.18,99757.0075,94472.3457,2212610.4264,2095396.6276
300001.SZ,20201109,23.66,99757.0075,94472.3457,2360250.7975,2235215.6993
300001.SZ,20201106,23.28,99757.0075,94472.3457,2322343.1346,2199316.2079
300001.SZ,20201105,23.78,99757.0075,94472.3457,2372221.6384,2246552.3807
300001.SZ,20201104,22.42,99757.0075,94472.3457,2236552.1082,2118069.9906
300001.SZ,20201103,22.2,99757.0075,94472.3457,2214605.5665,2097286.0745
300001.SZ,20201102,22.67,99757.0075,94472.3457,2261491.36,2141688.077
300001.SZ,20201030,21.68,99757.0075,94472.3457,2162731.9226,2048160.4548
300001.SZ,20201029,20.33,99757.0075,94472.3457,2028059.9625,1920622.7881
300001.SZ,20201028,21.27,99757.0075,94472.3457,2121831.5495,2009426.793
300001.SZ,20201027,20.75,99757.0075,94472.3457,2069957.9056,1960301.1733
300001.SZ,20201026,21.39,99757.0075,94472.3457,2133802.3904,2020763.4745
300001.SZ,20201023,19.51,99757.0075,94472.3457,1946259.2163,1843155.4646
300001.SZ,20201022,19.46,99757.0075,94472.3457,1941271.366,1838431.8473
300001.SZ,20201021,19.66,99757.0075,94472.3457,1961222.7675,1857326.3165
300001.SZ,20201020,19.89,99757.0075,94472.3457,1984166.8792,1879054.956
300001.SZ,20201019,18.72,99757.0075,94472.3457,1867451.1804,1768522.3115
300001.SZ,20201016,18.98,99757.0075,94472.3457,1893388.0024,1793085.1214
300001.SZ,20201015,19.39,99757.0075,94472.3457,1934288.3754,1831818.7831
300001.SZ,20201014,19.88,99757.0075,94472.3457,1983169.3091,1878110.2325
300001.SZ,20201013,19.52,99757.0075,94472.3457,1947256.7864,1844100.1881
300001.SZ,20201012,19.6,99757.0075,94472.3457,1955237.347,1851657.9757
300001.SZ,20201009,18.12,99757.0075,94472.3457,1807596.9759,1711838.9041
300001.SZ,20200930,17.65,99757.0075,94472.3457,1760711.1824,1667436.9016
300001.SZ,20200929,17.8,99757.0075,94472.3457,1775674.7335,1681607.7535
300001.SZ,20200928,17.25,99757.0075,94472.3457,1720808.3794,1629647.9633
300001.SZ,20200925,17.44,99757.0075,94472.3457,1739762.2108,1647597.709
300001.SZ,20200924,17.55,99757.0075,94472.3457,1750735.4816,1657989.667
300001.SZ,20200923,18.19,99757.0075,94472.3457,1814579.9664,1718451.9683
300001.SZ,20200922,18.16,99757.0075,94472.3457,1811587.2562,1715617.7979
300001.SZ,20200921,18.62,99757.0075,94472.3457,1857475.4797,1759075.0769
300001.SZ,20200918,18.64,99757.0075,94472.3457,1859470.6198,1760964.5238
300001.SZ,20200917,18.55,99757.0075,94472.3457,1850492.4891,1752462.0127
300001.SZ,20200916,18.27,99757.0075,94472.3457,1822560.527,1726009.7559
300001.SZ,20200915,18.42,99757.0075,94472.3457,1837524.0782,1740180.6078
300001.SZ,20200914,18.65,99757.0075,94472.3457,1860468.1899,1761909.2473
300001.SZ,20200911,18.44,99757.0075,94472.3457,1839519.2183,1742070.0547
300001.SZ,20200910,18.01,99757.0075,94472.3457,1796623.7051,1701446.9461
300001.SZ,20200909,19.35,99757.0075,94472.3457,1930298.0951,1828039.8893
300001.SZ,20200908,20.13,99757.0075,94472.3457,2008108.561,1901728.3189
300001.SZ,20200907,20.0,99757.0075,94472.3457,1995140.15,1889446.914
300001.SZ,20200904,20.4,99757.0075,94472.3457,2035042.953,1927235.8523
300001.SZ,20200903,20.98,99757.0075,94472.3457,2092902.0174,1982029.8128
300001.SZ,20200902,21.5,99757.0075,94472.3457,2144775.6613,2031155.4326
300001.SZ,20200901,20.49,99757.0075,94472.3457,2044021.0837,1935738.3634
300001.SZ,20200831,20.61,99757.0075,94472.3457,2055991.9246,1947075.0449
300001.SZ,20200828,21.05,99757.0075,94472.3457,2099885.0079,1988642.877
300001.SZ,20200827,20.95,99757.0075,94472.3457,2089909.3071,1979195.6424
300001.SZ,20200826,20.17,99757.0075,94472.3457,2012098.8413,1905507.2128
300001.SZ,20200825,20.77,99757.0075,93992.4912,2071953.0458,1952224.0422
300001.SZ,20200824,20.94,99757.0075,93992.4912,2088911.7371,1968202.7657
300001.SZ,20200821,20.17,99757.0075,93992.4912,2012098.8413,1895828.5475
300001.SZ,20200820,19.73,99757.0075,93992.4912,1968205.758,1854471.8514
300001.SZ,20200819,20.46,99757.0075,93992.4912,2041028.3735,1923086.37
300001.SZ,20200818,20.34,99757.0075,93992.4912,2029057.5326,1911807.271
300001.SZ,20200817,20.51,99757.0075,93992.4912,2046016.2238,1927785.9945
300001.SZ,20200814,20.21,99757.0075,93992.4912,2016089.1216,1899588.2472
300001.SZ,20200813,20.02,99757.0075,93992.4912,1997135.2902,1881729.6738
300001.SZ,20200812,20.04,99757.0075,93992.4912,1999130.4303,1883609.5236
300001.SZ,20200811,20.36,99757.0075,93992.4912,2031052.6727,1913687.1208
300001.SZ,20200810,20.54,99757.0075,93992.4912,2049008.9341,1930605.7692
300001.SZ,20200807,20.48,99757.0075,93992.4912,2043023.5136,1924966.2198
300001.SZ,20200806,20.93,99757.0075,93992.4912,2087914.167,1967262.8408
300001.SZ,20200805,21.18,99757.0075,93992.4912,2112853.4189,1990760.9636
300001.SZ,20200804,21.5,99757.0075,93992.4912,2144775.6613,2020838.5608
300001.SZ,20200803,21.58,99757.0075,93992.4912,2152756.2219,2028357.9601
300001.SZ,20200731,21.05,99757.0075,93992.4912,2099885.0079,1978541.9398
300001.SZ,20200730,20.79,99757.0075,93992.4912,2073948.1859,1954103.892
300001.SZ,20200729,20.91,99757.0075,93992.4912,2085919.0268,1965382.991
300001.SZ,20200728,20.57,99757.0075,93992.4912,2052001.6443,1933425.544
300001.SZ,20200727,20.32,99757.0075,93992.4912,2027062.3924,1909927.4212
300001.SZ,20200724,20.61,99757.0075,93992.4912,2055991.9246,1937185.2436
300001.SZ,20200723,21.7,99757.0075,93992.4912,2164727.0628,2039637.059
300001.SZ,20200722,22.11,99757.0075,93992.4912,2205627.4358,2078173.9804
300001.SZ,20200721,22.25,99757.0075,93992.4912,2219593.4169,2091332.9292
300001.SZ,20200720,22.17,99757.0075,93992.4912,2211612.8563,2083813.5299
300001.SZ,20200717,21.8,99757.0075,93992.4912,2174702.7635,2049036.3082
300001.SZ,20200716,22.04,99757.0075,93992.4912,2198644.4453,2071594.506
300001.SZ,20200715,23.2,99757.0075,93992.4912,2314362.574,2180625.7958
300001.SZ,20200714,23.71,99757.0075,93992.4912,2365238.6478,2228561.9664
300001.SZ,20200713,25.23,99757.0075,93992.4912,2516869.2992,2371430.553
300001.SZ,20200710,23.94,99757.0075,93992.4912,2388182.7596,2250180.2393
300001.SZ,20200709,24.05,99757.0075,93992.4912,2399156.0304,2260519.4134
300001.SZ,20200708,23.9,99757.0075,93992.4912,2384192.4793,2246420.5397
300001.SZ,20200707,23.46,99757.0075,93992.4912,2340299.396,2205063.8436
300001.SZ,20200706,22.82,99757.0075,93992.4912,2276454.9112,2144908.6492
300001.SZ,20200703,21.88,99757.0075,93992.4912,2182683.3241,2056555.7075
300001.SZ,20200702,21.69,99757.0075,93992.4912,2163729.4927,2038697.1341
300001.SZ,20200701,21.6,99757.0075,93992.4912,2154751.362,2030237.8099
300001.SZ,20200630,20.94,99757.0075,93992.4912,2088911.7371,1968202.7657
300001.SZ,20200629,21.02,99757.0075,93992.4912,2096892.2977,1975722.165
300001.SZ,20200624,21.53,99757.0075,93992.4912,2147768.3715,2023658.3355
300001.SZ,20200623,21.63,99757.0075,93992.4912,2157744.0722,2033057.5847
300001.SZ,20200622,21.79,99757.0075,93992.4912,2173705.1934,2048096.3832
300001.SZ,20200619,22.09,99757.0075,93992.4912,2203632.2957,2076294.1306
300001.SZ,20200618,21.91,99757.0075,93992.4912,2185676.0343,2059375.4822
300001.SZ,20200617,22.03,99757.0075,93992.4912,2197646.8752,2070654.5811
300001.SZ,20200616,22.82,99757.0075,93992.4912,2276454.9112,2144908.6492
300001.SZ,20200615,21.91,99757.0075,93992.4912,2185676.0343,2059375.4822
300001.SZ,20200612,21.99,99757.0075,93992.4912,2193656.5949,2066894.8815
300001.SZ,20200611,21.65,99757.0075,93992.4912,2159739.2124,2034937.4345
300001.SZ,20200610,21.38,99757.0075,93992.4912,2132804.8204,2009559.4619
300001.SZ,20200609,21.08,99757.0075,93992.4912,2102877.7181,1981361.7145
300001.SZ,20200608,20.4,99757.0075,93992.4912,2035042.953,1917446.8205
300001.SZ,20200605,20.62,99757.0075,93992.4912,2056989.4947,1938125.1685
300001.SZ,20200604,20.83,99757.0075,93992.4912,2077938.4662,1957863.5917
300001.SZ,20200603,20.18,99757.0075,93992.4912,2013096.4114,1896768.4724
300001.SZ,20200602,20.24,99757.0075,93992.4912,2019081.8318,1902408.0219
300001.SZ,20200601,20.12,99757.0075,93992.4912,2007110.9909,1891128.9229
300001.SZ,20200529,19.5,99757.0075,93992.4912,1945261.6463,1832853.5784
300001.SZ,20200528,19.69,99757.0075,93992.4912,1964215.4777,1850712.1517
300001.SZ,20200527,19.87,99757.0075,93992.4912,1982171.739,1867630.8001
300001.SZ,20200526,20.53,99757.0075,93992.4912,2048011.364,1929665.8443
300001.SZ,20200525,20.15,99757.0075,93992.4912,2010103.7011,1893948.6977
300001.SZ,20200522,20.69,99757.0075,93992.4912,2063972.4852,1944704.6429
300001.SZ,20200521,21.31,99757.0075,93992.4912,2125821.8298,2002979.9875
300001.SZ,20200520,20.53,99757.0075,93992.4912,2048011.364,1929665.8443
300001.SZ,20200519,20.15,99757.0075,93992.4912,2010103.7011,1893948.6977
300001.SZ,20200518,20.42,99757.0075,93992.4912,2037038.0932,1919326.6703
300001.SZ,20200515,20.39,99757.0075,93992.4912,2034045.3829,1916506.8956
300001.SZ,20200514,20.42,99757.0075,93992.4912,2037038.0932,1919326.6703
300001.SZ,20200513,20.07,99757.0075,93992.4912,2002123.1405,1886429.2984
300001.SZ,20200512,19.73,99757.0075,93992.4912,1968205.758,1854471.8514
300001.SZ,20200511,19.87,99757.0075,93992.4912,1982171.739,1867630.8001
300001.SZ,20200508,19.95,99757.0075,93992.4912,1990152.2996,1875150.1994
300001.SZ,20200507,19.61,99757.0075,93992.4912,1956234.9171,1843192.7524
300001.SZ,20200506,20.04,99757.0075,93992.4912,1999130.4303,1883609.5236
300001.SZ,20200430,19.44,99757.0075,93992.4912,1939276.2258,1827214.0289
300001.SZ,20200429,18.27,99757.0075,93992.4912,1822560.527,1717242.8142
300001.SZ,20200428,19.0,99757.0075,92168.4344,1895383.1425,1751200.2536
300001.SZ,20200427,18.9,99757.0075,92168.4344,1885407.4418,1741983.4102
300001.SZ,20200424,18.93,99757.0075,92168.4344,1888400.152,1744748.4632
300001.SZ,20200423,19.24,99757.0075,92168.4344,1919324.8243,1773320.6779
300001.SZ,20200422,19.5,99757.0075,92168.4344,1945261.6463,1797284.4708
300001.SZ,20200421,19.22,99757.0075,92168.4344,1917329.6842,1771477.3092
300001.SZ,20200420,19.66,99757.0075,92168.4344,1961222.7675,1812031.4203
300001.SZ,20200417,19.52,99757.0075,92168.4344,1947256.7864,1799127.8395
300001.SZ,20200416,19.87,99757.0075,92168.4344,1982171.739,1831386.7915
300001.SZ,20200415,19.28,99757.0075,92168.4344,1923315.1046,1777007.4152
300001.SZ,20200414,19.47,99757.0075,92168.4344,1942268.936,1794519.4178
300001.SZ,20200413,18.53,99757.0075,92168.4344,1848497.349,1707881.0894
300001.SZ,20200410,20.59,99757.0075,92168.4344,2053996.7844,1897748.0643
300001.SZ,20200409,20.4,99757.0075,92168.4344,2035042.953,1880236.0618
300001.SZ,20200408,20.28,99757.0075,92168.4344,2023072.1121,1869175.8496
300001.SZ,20200407,20.78,99757.0075,92168.4344,2072950.6159,1915260.0668
300001.SZ,20200403,20.16,99757.0075,92168.4344,2011101.2712,1858115.6375
300001.SZ,20200402,20.72,99757.0075,92168.4344,2066965.1954,1909729.9608
300001.SZ,20200401,20.0,99757.0075,92168.4344,1995140.15,1843368.688
300001.SZ,20200331,19.52,99757.0075,92168.4344,1947256.7864,1799127.8395
300001.SZ,20200330,19.72,99757.0075,92168.4344,1967208.1879,1817561.5264
300001.SZ,20200327,20.08,99757.0075,92168.4344,2003120.7106,1850742.1628
300001.SZ,20200326,20.36,99757.0075,92168.4344,2031052.6727,1876549.3244
300001.SZ,20200325,21.36,99757.0075,92168.4344,2130809.6802,1968717.7588
300001.SZ,20200324,20.54,99757.0075,92168.4344,2049008.9341,1893139.6426
300001.SZ,20200323,19.86,99757.0075,92168.4344,1981174.169,1830465.1072
300001.SZ,20200320,21.0,99757.0075,92168.4344,2094897.1575,1935537.1224
300001.SZ,20200319,21.25,99757.0075,92168.4344,2119836.4094,1958579.231
300001.SZ,20200318,21.29,99757.0075,92168.4344,2123826.6897,1962265.9684
300001.SZ,20200317,20.13,99757.0075,92168.4344,2008108.561,1855350.5845
300001.SZ,20200316,20.32,99757.0075,92168.4344,2027062.3924,1872862.587
300001.SZ,20200313,22.58,99757.0075,92168.4344,2252513.2294,2081163.2488
300001.SZ,20200312,23.0,99757.0075,92168.4344,2294411.1725,2119873.9912
300001.SZ,20200311,24.03,99757.0075,92168.4344,2397160.8902,2214807.4786
300001.SZ,20200310,24.04,99757.0075,92168.4344,2398158.4603,2215729.163
300001.SZ,20200309,22.7,99757.0075,92168.4344,2264484.0703,2092223.4609
300001.SZ,20200306,23.25,99757.0075,92168.4344,2319350.4244,2142916.0998
300001.SZ,20200305,23.4,99757.0075,92168.4344,2334313.9755,2156741.365
300001.SZ,20200304,22.7,99757.0075,92168.4344,2264484.0703,2092223.4609
300001.SZ,20200303,22.63,99757.0075,92168.4344,2257501.0797,2085771.6705
300001.SZ,20200302,22.3,99757.0075,92168.4344,2224581.2673,2055356.0871
300001.SZ,20200228,21.6,99757.0075,92168.4344,2154751.362,1990838.183
300001.SZ,20200227,23.15,99757.0075,92168.4344,2309374.7236,2133699.2564
300001.SZ,20200226,23.29,99757.0075,92168.4344,2323340.7047,2146602.8372
300001.SZ,20200225,25.0,99757.0075,92168.4344,2493925.1875,2304210.86
300001.SZ,20200224,24.93,99757.0075,92168.4344,2486942.197,2297759.0696
300001.SZ,20200221,25.43,99757.0075,92168.4344,2536820.7007,2343843.2868
300001.SZ,20200220,25.04,99757.0075,92168.4344,2497915.4678,2307897.5974
300001.SZ,20200219,24.9,99757.0075,92168.4344,2483949.4868,2294994.0166
300001.SZ,20200218,26.03,99757.0075,92168.4344,2596674.9052,2399144.3474
300001.SZ,20200217,25.95,99757.0075,92168.4344,2588694.3446,2391770.8727
300001.SZ,20200214,24.92,99757.0075,92168.4344,2485944.6269,2296837.3852
300001.SZ,20200213,25.18,99757.0075,92168.4344,2511881.4489,2320801.1782
300001.SZ,20200212,25.99,99757.0075,92168.4344,2592684.6249,2395457.6101
300001.SZ,20200211,25.8,99757.0075,92168.4344,2573730.7935,2377945.6075
300001.SZ,20200210,26.96,99757.0075,92168.4344,2689448.9222,2484860.9914
300001.SZ,20200207,25.62,99757.0075,92168.4344,2555774.5322,2361355.2893
300001.SZ,20200206,26.36,99757.0075,92168.4344,2629594.7177,2429559.9308
300001.SZ,20200205,26.08,99757.0075,92168.4344,2601662.7556,2403752.7692
300001.SZ,20200204,24.78,99757.0075,92168.4344,2471978.6459,2283933.8044
300001.SZ,20200203,22.53,99757.0075,92168.4344,2247525.379,2076554.827
300001.SZ,20200123,25.03,99757.0075,92168.4344,2496917.8977,2306975.913
300001.SZ,20200122,25.0,99757.0075,92168.4344,2493925.1875,2304210.86
300001.SZ,20200121,23.36,99757.0075,92168.4344,2330323.6952,2153054.6276
300001.SZ,20200120,24.13,99757.0075,92168.4344,2407136.591,2224024.3221
300001.SZ,20200117,23.2,99757.0075,92168.4344,2314362.574,2138307.6781
300001.SZ,20200116,21.68,99757.0075,92168.4344,2162731.9226,1998211.6578
300001.SZ,20200115,21.72,99757.0075,92168.4344,2166722.2029,2001898.3952
300001.SZ,20200114,21.16,99757.0075,92168.4344,2110858.2787,1950284.0719
300001.SZ,20200113,21.49,99757.0075,92168.4344,2143778.0912,1980699.6553
300001.SZ,20200110,19.54,99757.0075,92168.4344,1949251.9266,1800971.2082
300001.SZ,20200109,19.89,99757.0075,92168.4344,1984166.8792,1833230.1602
300001.SZ,20200108,20.07,99757.0075,92168.4344,2002123.1405,1849820.4784
300001.SZ,20200107,19.36,99757.0075,92168.4344,1931295.6652,1784380.89
300001.SZ,20200106,19.32,99757.0075,92168.4344,1927305.3849,1780694.1526
300001.SZ,20200103,18.02,99757.0075,92168.4344,1797621.2752,1660875.1879
300001.SZ,20200102,17.89,99757.0075,92168.4344,1784652.8642,1648893.2914
300001.SZ,20191231,17.18,99757.0075,92168.4344,1713825.3889,1583453.703
300001.SZ,20191230,17.45,99757.0075,92168.4344,1740759.7809,1608339.1803
300001.SZ,20191227,17.51,99757.0075,92168.4344,1746745.2013,1613869.2863
300001.SZ,20191226,18.0,99757.0075,92168.4344,1795626.135,1659031.8192
