ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002375.SZ,20210510,6.65,1.1036,2.3719,1.11,28.0685,26.874,1.0638,0.8261,0.7928,0.484,0.484,133999.6498,133099.1211,61930.3183,891097.6712,885109.1553
002375.SZ,20210507,6.8,1.2607,2.7095,1.58,28.7016,27.4801,1.0878,0.8447,0.8107,0.4733,0.4733,133999.6498,133099.1211,61930.3183,911197.6186,905074.0235
002375.SZ,20210506,7.15,0.9287,1.9958,1.32,30.1789,28.8946,1.1438,0.8882,0.8524,0.4502,0.4502,133999.6498,133099.1211,61930.3183,958097.4961,951658.7159
002375.SZ,20210430,7.48,0.5063,1.0882,0.72,31.5718,30.2282,1.1966,0.9292,0.8918,0.4303,0.4303,133999.6498,133099.1211,61930.3183,1002317.3805,995581.4258
002375.SZ,20210429,7.57,1.2848,2.716,2.46,31.9517,30.5919,1.211,0.9403,0.9025,0.4252,0.4252,133999.6498,133099.1211,62963.4463,1014377.349,1007560.3467
002375.SZ,20210428,8.04,0.9939,2.101,2.64,25.3099,34.7911,1.301,0.9989,1.0007,0.4003,0.4003,133999.6498,133099.1211,62963.4463,1077357.1844,1070116.9336
002375.SZ,20210427,7.65,0.2727,0.5765,0.72,24.0821,33.1035,1.2379,0.9504,0.9521,0.4207,0.4207,133999.6498,133099.1211,62963.4463,1025097.321,1018208.2764
002375.SZ,20210426,7.73,0.4529,0.9575,1.19,24.334,33.4497,1.2508,0.9604,0.9621,0.4164,0.4164,133999.6498,133099.1211,62963.4463,1035817.293,1028856.2061
002375.SZ,20210423,7.58,0.5053,1.0682,1.25,23.8618,32.8006,1.2265,0.9417,0.9434,0.4246,0.4246,133999.6498,133099.1211,62963.4463,1015717.3455,1008891.3379
002375.SZ,20210422,7.69,0.3888,0.8219,0.98,24.2081,33.2766,1.2443,0.9554,0.9571,0.4186,0.4186,133999.6498,133099.1211,62963.4463,1030457.307,1023532.2413
002375.SZ,20210421,7.66,0.2619,0.5537,0.64,24.1136,33.1468,1.2395,0.9517,0.9534,0.4202,0.4202,133999.6498,133099.1211,62963.4463,1026437.3175,1019539.2676
002375.SZ,20210420,7.76,0.2913,0.6158,0.7,24.4284,33.5795,1.2557,0.9641,0.9658,0.4148,0.4148,133999.6498,133099.1211,62963.4463,1039837.2824,1032849.1797
002375.SZ,20210419,7.78,0.452,0.9555,1.0,24.4914,33.6661,1.2589,0.9666,0.9683,0.4137,0.4137,133999.6498,133099.1211,62963.4463,1042517.2754,1035511.1622
002375.SZ,20210416,7.87,0.62,1.3107,1.54,24.7747,34.0555,1.2735,0.9778,0.9795,0.409,0.409,133999.6498,133099.1211,62963.4463,1054577.2439,1047490.0831
002375.SZ,20210415,7.62,0.3516,0.7433,0.81,23.9877,32.9737,1.233,0.9467,0.9484,0.4224,0.4224,133999.6498,133099.1211,62963.4463,1021077.3315,1014215.3028
002375.SZ,20210414,7.63,0.347,0.7336,0.66,24.0192,33.017,1.2346,0.9479,0.9497,0.4218,0.4218,133999.6498,133099.1211,62963.4463,1022417.328,1015546.294
002375.SZ,20210413,7.64,0.3163,0.6686,0.6,24.0507,33.0602,1.2362,0.9492,0.9509,0.4213,0.4213,133999.6498,133099.1211,62963.4463,1023757.3245,1016877.2852
002375.SZ,20210412,7.55,0.6155,1.3011,1.19,23.7673,32.6708,1.2217,0.938,0.9397,0.4263,0.4263,133999.6498,133099.1211,62963.4463,1011697.356,1004898.3643
002375.SZ,20210409,7.89,0.3766,0.7961,0.71,24.8377,34.1421,1.2767,0.9802,0.982,0.4079,0.4079,133999.6498,133099.1211,62963.4463,1057257.2369,1050152.0655
002375.SZ,20210408,7.97,0.5241,1.1079,0.91,25.0895,34.4882,1.2896,0.9902,0.992,0.4039,0.4039,133999.6498,133099.1211,62963.4463,1067977.2089,1060799.9952
002375.SZ,20210407,8.01,0.805,1.7017,1.56,25.2154,34.6613,1.2961,0.9952,0.997,0.4018,0.4018,133999.6498,133099.1211,62963.4463,1073337.1949,1066123.96
002375.SZ,20210406,8.29,0.298,0.63,0.45,26.0969,35.873,1.3414,1.0299,1.0318,0.3883,0.3883,133999.6498,133099.1211,62963.4463,1110857.0968,1103391.7139
002375.SZ,20210402,8.24,0.5736,1.2126,0.82,25.9395,35.6566,1.3333,1.0237,1.0256,0.3906,0.3906,133999.6498,133099.1211,62963.4463,1104157.1144,1096736.7579
002375.SZ,20210401,8.46,0.4563,0.9645,0.64,26.632,36.6086,1.3689,1.0511,1.053,0.3805,0.3805,133999.6498,133099.1211,62963.4463,1133637.0373,1126018.5645
002375.SZ,20210331,8.68,0.7321,1.5476,1.05,27.3246,37.5606,1.4045,1.0784,1.0803,0.3708,0.3708,133999.6498,133099.1211,62963.4463,1163116.9603,1155300.3711
002375.SZ,20210330,8.4,0.5251,1.1101,0.65,26.4431,36.349,1.3592,1.0436,1.0455,0.3832,0.3832,133999.6498,133099.1211,62963.4463,1125597.0583,1118032.6172
002375.SZ,20210329,8.27,1.0317,2.1808,1.25,26.0339,35.7864,1.3382,1.0275,1.0293,0.3892,0.3892,133999.6498,133099.1211,62963.4463,1108177.1038,1100729.7315
002375.SZ,20210326,8.63,0.734,1.5516,0.69,27.1672,37.3442,1.3964,1.0722,1.0741,0.373,0.373,133999.6498,133099.1211,62963.4463,1156416.9778,1148645.4151
002375.SZ,20210325,8.7,0.5691,1.203,0.52,27.3875,37.6471,1.4078,1.0809,1.0828,0.37,0.37,133999.6498,133099.1211,62963.4463,1165796.9533,1157962.3536
002375.SZ,20210324,8.71,0.6287,1.3289,0.55,27.419,37.6904,1.4094,1.0821,1.0841,0.3695,0.3695,133999.6498,133099.1211,62963.4463,1167136.9498,1159293.3448
002375.SZ,20210323,8.75,1.0477,2.2147,0.82,27.5449,37.8635,1.4159,1.0871,1.0891,0.3679,0.3679,133999.6498,133099.1211,62963.4463,1172496.9358,1164617.3096
002375.SZ,20210322,9.14,1.1341,2.3974,0.91,28.7727,39.5511,1.479,1.1355,1.1376,0.3522,0.3522,133999.6498,133099.1211,62963.4463,1224756.7992,1216525.9669
002375.SZ,20210319,9.17,1.9364,4.0933,1.84,28.8671,39.6809,1.4838,1.1393,1.1413,0.351,0.351,133999.6498,133099.1211,62963.4463,1228776.7887,1220518.9405
002375.SZ,20210318,8.76,0.7596,1.6058,0.65,27.5764,37.9068,1.4175,1.0883,1.0903,0.3674,0.3674,133999.6498,133099.1211,62963.4463,1173836.9322,1165948.3008
002375.SZ,20210317,8.72,0.8797,1.8596,0.67,27.4505,37.7337,1.411,1.0834,1.0853,0.3691,0.3691,133999.6498,133099.1211,62963.4463,1168476.9463,1160624.336
002375.SZ,20210316,8.73,1.6456,3.4787,1.12,27.482,37.777,1.4126,1.0846,1.0866,0.3687,0.3687,133999.6498,133099.1211,62963.4463,1169816.9428,1161955.3272
002375.SZ,20210315,8.44,0.9807,2.0731,0.61,26.5691,36.522,1.3657,1.0486,1.0505,0.3814,0.3814,133999.6498,133099.1211,62963.4463,1130957.0443,1123356.5821
002375.SZ,20210312,8.24,0.9918,2.0966,0.65,25.9395,35.6566,1.3333,1.0237,1.0256,0.3906,0.3906,133999.6498,133099.1211,62963.4463,1104157.1144,1096736.7579
002375.SZ,20210311,8.43,1.3904,2.9391,0.98,26.5376,36.4788,1.3641,1.0473,1.0492,0.3818,0.3818,133999.6498,133099.1211,62963.4463,1129617.0478,1122025.5909
002375.SZ,20210310,8.56,1.5273,3.2286,1.22,26.9468,37.0413,1.3851,1.0635,1.0654,0.376,0.376,133999.6498,133099.1211,62963.4463,1147037.0023,1139328.4766
002375.SZ,20210309,8.61,2.4694,5.2201,2.54,27.1042,37.2577,1.3932,1.0697,1.0716,0.3738,0.3738,133999.6498,133099.1211,62963.4463,1153736.9848,1145983.4327
002375.SZ,20210308,8.88,1.6677,3.5254,1.96,27.9542,38.426,1.4369,1.1032,1.1052,0.3625,0.3625,133999.6498,133099.1211,62963.4463,1189916.8902,1181920.1954
002375.SZ,20210305,8.07,0.6004,1.2692,0.71,25.4043,34.921,1.3058,1.0026,1.0044,0.3988,0.3988,133999.6498,133099.1211,62963.4463,1081377.1739,1074109.9073
002375.SZ,20210304,8.13,0.8423,1.7804,0.99,25.5932,35.1806,1.3155,1.0101,1.0119,0.3959,0.3959,133999.6498,133099.1211,62963.4463,1089417.1529,1082095.8545
002375.SZ,20210303,7.98,0.6576,1.3901,0.8,25.121,34.5315,1.2913,0.9914,0.9932,0.4033,0.4033,133999.6498,133099.1211,62963.4463,1069317.2054,1062130.9864
002375.SZ,20210302,8.05,1.101,2.3274,1.45,25.3413,34.8344,1.3026,1.0001,1.0019,0.3998,0.3998,133999.6498,133099.1211,62963.4463,1078697.1809,1071447.9249
002375.SZ,20210301,8.26,1.0638,2.2489,1.32,26.0024,35.7431,1.3366,1.0262,1.0281,0.3897,0.3897,133999.6498,133099.1211,62963.4463,1106837.1073,1099398.7403
